"ScenarioID","Scenario","ReplicateID","Seed","recurrent_cycle_time_years","n_training_rlines","training_met_max_plots_per_location","n_recurrent_f5_candidates","n_final_r_lines","training_met_duration_years","ayt_duration_years","n_parent_cycles","latest_parent_mean_index_gv","cumulative_parent_index_gain","mean_parent_index_gain_per_cycle","mean_parent_index_gain_per_year","n_released_hybrids","mean_released_yield_gv","mean_ayt_yield_pheno","final_year"
1,"baseline_800_met12_ayt12",1,10001,2,800,200,50,30,1,1,5,4.60165335867608,1.7801237487939,0.445030937198475,0.222515468599238,60,2.58342203099458,2.62351934060442,15.3333333333333
1,"baseline_800_met12_ayt12",2,10002,2,800,200,50,30,1,1,5,3.85295227716324,1.79553980850017,0.448884952125043,0.224442476062521,60,2.06991081022824,1.98760087714595,15.3333333333333
1,"baseline_800_met12_ayt12",3,10003,2,800,200,50,30,1,1,5,5.36655468623584,1.84660035886313,0.461650089715782,0.230825044857891,60,2.27908278528208,2.2073203614145,15.3333333333333
1,"baseline_800_met12_ayt12",4,10004,2,800,200,50,30,1,1,5,3.73919439597447,1.04112252966879,0.260280632417197,0.130140316208598,60,2.27266650490821,2.28718286873142,15.3333333333333
1,"baseline_800_met12_ayt12",5,10005,2,800,200,50,30,1,1,5,3.42015259935651,1.62066129411712,0.40516532352928,0.20258266176464,58,1.32940154942385,1.32983749103495,15.3333333333333
1,"baseline_800_met12_ayt12",6,10006,2,800,200,50,30,1,1,5,4.31276278458236,2.05278012494394,0.513195031235984,0.256597515617992,58,1.506143370716,1.4847008074902,15.3333333333333
1,"baseline_800_met12_ayt12",7,10007,2,800,200,50,30,1,1,5,3.30519213003136,0.986031047824495,0.246507761956124,0.123253880978062,60,2.35320951209983,2.32946967951177,15.3333333333333
1,"baseline_800_met12_ayt12",8,10008,2,800,200,50,30,1,1,5,4.23567200445669,2.7611840561739,0.690296014043474,0.345148007021737,58,1.61658254363268,1.53836349807267,15.3333333333333
1,"baseline_800_met12_ayt12",9,10009,2,800,200,50,30,1,1,5,4.82790823497649,1.93720418672792,0.484301046681981,0.24215052334099,58,1.66542145580472,1.59766924510845,15.3333333333333
1,"baseline_800_met12_ayt12",10,10010,2,800,200,50,30,1,1,5,5.15725436004547,1.67194059113469,0.417985147783673,0.208992573891837,60,2.49352730654362,2.41086451449216,15.3333333333333
1,"baseline_800_met12_ayt12",11,10011,2,800,200,50,30,1,1,5,3.35536579396362,2.85182601188644,0.712956502971611,0.356478251485806,53,0.857243332586186,0.895328882569435,15.3333333333333
1,"baseline_800_met12_ayt12",12,10012,2,800,200,50,30,1,1,5,3.42649152973364,1.42980887430858,0.357452218577146,0.178726109288573,60,2.71689736497732,2.65180156103376,15.3333333333333
1,"baseline_800_met12_ayt12",13,10013,2,800,200,50,30,1,1,5,3.81891040640887,0.952887263758529,0.238221815939632,0.119110907969816,60,1.96968315870605,1.88692937491527,15.3333333333333
1,"baseline_800_met12_ayt12",14,10014,2,800,200,50,30,1,1,5,4.81605230639549,2.17098418338113,0.542746045845283,0.271373022922642,60,2.45138461785349,2.44674431558533,15.3333333333333
1,"baseline_800_met12_ayt12",15,10015,2,800,200,50,30,1,1,5,3.50658330916025,0.862222921710537,0.215555730427634,0.107777865213817,60,1.65236520536087,1.59698877424388,15.3333333333333
1,"baseline_800_met12_ayt12",16,10016,2,800,200,50,30,1,1,5,5.37105020751247,2.01893338404889,0.504733346012222,0.252366673006111,60,2.35968592314017,2.25023101326896,15.3333333333333
1,"baseline_800_met12_ayt12",17,10017,2,800,200,50,30,1,1,5,3.44878523648019,0.593414147041609,0.148353536760402,0.0741767683802011,60,1.41525988456541,1.41503186307727,15.3333333333333
1,"baseline_800_met12_ayt12",18,10018,2,800,200,50,30,1,1,5,4.3218908938032,1.12928656688361,0.282321641720903,0.141160820860451,60,2.08779025809701,1.83759925652926,15.3333333333333
1,"baseline_800_met12_ayt12",19,10019,2,800,200,50,30,1,1,5,3.57510121336611,1.05645457298588,0.264113643246471,0.132056821623235,52,0.87803791209369,0.815287912631252,15.3333333333333
1,"baseline_800_met12_ayt12",20,10020,2,800,200,50,30,1,1,5,2.94810825328256,-0.201408647421826,-0.0503521618554565,-0.0251760809277283,55,1.01347436005558,0.994361049235789,15.3333333333333
1,"baseline_800_met12_ayt12",21,10021,2,800,200,50,30,1,1,5,5.38079324897179,2.00557792865959,0.501394482164898,0.250697241082449,60,2.60808465109139,2.75347450109496,15.3333333333333
1,"baseline_800_met12_ayt12",22,10022,2,800,200,50,30,1,1,5,4.0725916413935,1.19723088769335,0.299307721923337,0.149653860961669,60,2.57707390163342,2.6045434078916,15.3333333333333
1,"baseline_800_met12_ayt12",23,10023,2,800,200,50,30,1,1,5,4.28815878807342,2.66621937413457,0.666554843533644,0.333277421766822,60,2.0712451457915,2.16037573055387,15.3333333333333
1,"baseline_800_met12_ayt12",24,10024,2,800,200,50,30,1,1,5,4.0182529470858,1.35246220293579,0.338115550733947,0.169057775366973,60,1.99575078755574,1.99635660180152,15.3333333333333
1,"baseline_800_met12_ayt12",25,10025,2,800,200,50,30,1,1,5,3.42563409258194,0.793363817405536,0.198340954351384,0.0991704771756919,59,1.52172911887083,1.4991541856959,15.3333333333333
1,"baseline_800_met12_ayt12",26,10026,2,800,200,50,30,1,1,5,6.54532240578269,3.08172486090336,0.77043121522584,0.38521560761292,60,2.74817077293526,2.77837944584558,15.3333333333333
1,"baseline_800_met12_ayt12",27,10027,2,800,200,50,30,1,1,5,2.90899782037023,0.46614820351989,0.116537050879972,0.0582685254399862,60,1.68280180646336,1.65013872993118,15.3333333333333
1,"baseline_800_met12_ayt12",28,10028,2,800,200,50,30,1,1,5,3.77728913687746,1.80553547620557,0.451383869051394,0.225691934525697,60,2.33502823283558,2.36783579293894,15.3333333333333
1,"baseline_800_met12_ayt12",29,10029,2,800,200,50,30,1,1,5,3.18079261438768,1.09068377424836,0.272670943562091,0.136335471781045,60,1.98122910048562,1.8864645244387,15.3333333333333
1,"baseline_800_met12_ayt12",30,10030,2,800,200,50,30,1,1,5,5.21884048342119,2.14005449002918,0.535013622507296,0.267506811253648,60,2.05701735056505,2.02243788002751,15.3333333333333
1,"baseline_800_met12_ayt12",31,10031,2,800,200,50,30,1,1,5,3.82910228806123,1.59023883123544,0.397559707808859,0.19877985390443,60,2.81736073549645,2.78944055737597,15.3333333333333
1,"baseline_800_met12_ayt12",32,10032,2,800,200,50,30,1,1,5,4.37554588919463,1.67177260192001,0.417943150480002,0.208971575240001,60,2.55416143428513,2.53007642291255,15.3333333333333
1,"baseline_800_met12_ayt12",33,10033,2,800,200,50,30,1,1,5,4.57376264703495,2.55538388520788,0.63884597130197,0.319422985650985,60,2.37575321488286,2.45608147922552,15.3333333333333
1,"baseline_800_met12_ayt12",34,10034,2,800,200,50,30,1,1,5,4.24774133546304,1.69018979885604,0.422547449714011,0.211273724857005,60,2.51222456922097,2.41704069822419,15.3333333333333
1,"baseline_800_met12_ayt12",35,10035,2,800,200,50,30,1,1,5,1.60409037960394,-0.454141551557323,-0.113535387889331,-0.0567676939446654,49,0.597874160914234,0.660771439799392,15.3333333333333
1,"baseline_800_met12_ayt12",36,10036,2,800,200,50,30,1,1,5,4.34901474125035,1.27507214564137,0.318768036410342,0.159384018205171,60,2.13663672266664,2.09333847706723,15.3333333333333
1,"baseline_800_met12_ayt12",37,10037,2,800,200,50,30,1,1,5,4.97159871787534,2.44294931518256,0.610737328795641,0.30536866439782,60,2.09055622255837,2.19019474396925,15.3333333333333
1,"baseline_800_met12_ayt12",38,10038,2,800,200,50,30,1,1,5,6.22211350045929,2.50249362155427,0.625623405388568,0.312811702694284,60,1.85088270419505,1.97912138115435,15.3333333333333
1,"baseline_800_met12_ayt12",39,10039,2,800,200,50,30,1,1,5,4.49214307897192,1.63903495727522,0.409758739318805,0.204879369659402,60,2.3828937492637,2.39962412063588,15.3333333333333
1,"baseline_800_met12_ayt12",40,10040,2,800,200,50,30,1,1,5,4.25471507867554,1.32626236424235,0.331565591060588,0.165782795530294,60,2.57355570283442,2.54992023420908,15.3333333333333
1,"baseline_800_met12_ayt12",41,10041,2,800,200,50,30,1,1,5,3.20160219492795,1.23771029875706,0.309427574689265,0.154713787344633,58,1.67191042449287,1.78588504656918,15.3333333333333
1,"baseline_800_met12_ayt12",42,10042,2,800,200,50,30,1,1,5,3.06577382508537,0.689008881766147,0.172252220441537,0.0861261102207684,60,1.40481706385259,1.46825758465192,15.3333333333333
1,"baseline_800_met12_ayt12",43,10043,2,800,200,50,30,1,1,5,4.81884279717873,1.79120577138705,0.447801442846763,0.223900721423381,60,2.56854975208552,2.52775535461414,15.3333333333333
1,"baseline_800_met12_ayt12",44,10044,2,800,200,50,30,1,1,5,4.4828231318961,1.43154081444145,0.357885203610364,0.178942601805182,60,2.49343840682489,2.53524085418739,15.3333333333333
1,"baseline_800_met12_ayt12",45,10045,2,800,200,50,30,1,1,5,3.74343407682561,1.59182895822182,0.397957239555456,0.198978619777728,60,1.77682565859283,1.67543837613967,15.3333333333333
1,"baseline_800_met12_ayt12",46,10046,2,800,200,50,30,1,1,5,3.49713447243107,0.52814042058511,0.132035105146277,0.0660175525731387,60,2.28988341640521,2.28079540127881,15.3333333333333
1,"baseline_800_met12_ayt12",47,10047,2,800,200,50,30,1,1,5,3.19043308021969,0.458729396709948,0.114682349177487,0.0573411745887435,59,1.7841531912102,1.71198401358226,15.3333333333333
1,"baseline_800_met12_ayt12",48,10048,2,800,200,50,30,1,1,5,4.1903706515806,0.767532517750717,0.191883129437679,0.0959415647188396,60,2.23937788698084,2.23931445889612,15.3333333333333
1,"baseline_800_met12_ayt12",49,10049,2,800,200,50,30,1,1,5,4.49838447029209,1.67629257058643,0.419073142646607,0.209536571323303,60,1.86644063360214,1.93290200570187,15.3333333333333
1,"baseline_800_met12_ayt12",50,10050,2,800,200,50,30,1,1,5,2.94885528519428,1.45492956469676,0.36373239117419,0.181866195587095,57,1.3721143038393,1.41915928740795,15.3333333333333
1,"baseline_800_met12_ayt12",51,10051,2,800,200,50,30,1,1,5,4.10030099525552,0.715498888030813,0.178874722007703,0.0894373610038516,60,3.07928519637707,2.99717500603089,15.3333333333333
1,"baseline_800_met12_ayt12",52,10052,2,800,200,50,30,1,1,5,4.83414403649817,1.16271618739373,0.290679046848431,0.145339523424216,60,2.45623467163773,2.40095197136211,15.3333333333333
1,"baseline_800_met12_ayt12",53,10053,2,800,200,50,30,1,1,5,4.17696076015679,1.69275843043804,0.423189607609511,0.211594803804756,60,2.86225188788553,2.87435476867172,15.3333333333333
1,"baseline_800_met12_ayt12",54,10054,2,800,200,50,30,1,1,5,1.47116902562509,-0.38540799685568,-0.09635199921392,-0.04817599960696,58,1.26773326152424,1.14704432494284,15.3333333333333
1,"baseline_800_met12_ayt12",55,10055,2,800,200,50,30,1,1,5,4.08543926364645,1.92434137915444,0.481085344788611,0.240542672394305,60,2.19615863079856,2.23260973191147,15.3333333333333
1,"baseline_800_met12_ayt12",56,10056,2,800,200,50,30,1,1,5,2.49963166564942,-0.493235608594793,-0.123308902148698,-0.0616544510743491,59,1.08584547830998,1.14857254263638,15.3333333333333
1,"baseline_800_met12_ayt12",57,10057,2,800,200,50,30,1,1,5,4.57840608424009,2.54532730639639,0.636331826599097,0.318165913299548,59,1.85516040305621,1.811191691127,15.3333333333333
1,"baseline_800_met12_ayt12",58,10058,2,800,200,50,30,1,1,5,5.3326034866319,2.07863426048807,0.519658565122018,0.259829282561009,60,2.5246376646084,2.48357717419662,15.3333333333333
1,"baseline_800_met12_ayt12",59,10059,2,800,200,50,30,1,1,5,4.7857644030017,0.851550255480598,0.21288756387015,0.106443781935075,60,2.54039535199288,2.51069653614273,15.3333333333333
1,"baseline_800_met12_ayt12",60,10060,2,800,200,50,30,1,1,5,4.51451848020534,0.940926415913095,0.235231603978274,0.117615801989137,60,2.74308019145429,2.61928773379594,15.3333333333333
1,"baseline_800_met12_ayt12",61,10061,2,800,200,50,30,1,1,5,3.34333710787956,1.39599094711673,0.348997736779183,0.174498868389592,60,1.49517994714707,1.58897887711937,15.3333333333333
1,"baseline_800_met12_ayt12",62,10062,2,800,200,50,30,1,1,5,4.10740955198652,0.914063703126069,0.228515925781517,0.114257962890759,60,2.22395488659006,2.18010149432429,15.3333333333333
1,"baseline_800_met12_ayt12",63,10063,2,800,200,50,30,1,1,5,4.27329754138492,0.577886093509218,0.144471523377304,0.0722357616886522,59,1.52102768471566,1.56266578325525,15.3333333333333
1,"baseline_800_met12_ayt12",64,10064,2,800,200,50,30,1,1,5,4.05730360759966,0.599020025488971,0.149755006372243,0.0748775031861214,59,1.89008396104661,1.81092347850336,15.3333333333333
1,"baseline_800_met12_ayt12",65,10065,2,800,200,50,30,1,1,5,4.22430438071418,1.56155806064844,0.39038951516211,0.195194757581055,60,2.33885755752515,2.31900102825,15.3333333333333
1,"baseline_800_met12_ayt12",66,10066,2,800,200,50,30,1,1,5,4.58341398778058,2.37637494926144,0.59409373731536,0.29704686865768,60,1.69814047353035,1.7063400837454,15.3333333333333
1,"baseline_800_met12_ayt12",67,10067,2,800,200,50,30,1,1,5,3.59210141848393,0.440452792911124,0.110113198227781,0.0550565991138905,60,2.06962416230187,2.08388682255619,15.3333333333333
1,"baseline_800_met12_ayt12",68,10068,2,800,200,50,30,1,1,5,4.26492741702248,2.24057235984057,0.560143089960142,0.280071544980071,60,2.45866513842595,2.49703049622997,15.3333333333333
1,"baseline_800_met12_ayt12",69,10069,2,800,200,50,30,1,1,5,4.95416086305572,2.17256308973776,0.543140772434439,0.27157038621722,60,1.7265553493652,1.89646675460338,15.3333333333333
1,"baseline_800_met12_ayt12",70,10070,2,800,200,50,30,1,1,5,3.43639159972754,1.91421024078441,0.478552560196103,0.239276280098052,58,1.4964065600023,1.45006081197178,15.3333333333333
1,"baseline_800_met12_ayt12",71,10071,2,800,200,50,30,1,1,5,5.39258460218567,2.81285490975721,0.703213727439302,0.351606863719651,60,3.21012665599231,3.15480771107574,15.3333333333333
1,"baseline_800_met12_ayt12",72,10072,2,800,200,50,30,1,1,5,3.74611429471022,1.49434457926219,0.373586144815547,0.186793072407774,60,1.55902127015342,1.83661289369539,15.3333333333333
1,"baseline_800_met12_ayt12",73,10073,2,800,200,50,30,1,1,5,4.087077175956,2.13392407575519,0.533481018938799,0.266740509469399,60,1.90277931679005,1.90065701331572,15.3333333333333
1,"baseline_800_met12_ayt12",74,10074,2,800,200,50,30,1,1,5,3.30920799904402,1.23635506056476,0.309088765141191,0.154544382570596,59,1.37794574650497,1.36367511698996,15.3333333333333
1,"baseline_800_met12_ayt12",75,10075,2,800,200,50,30,1,1,5,3.99742003804505,1.30924348532654,0.327310871331636,0.163655435665818,60,1.3174673919232,1.25691582751902,15.3333333333333
1,"baseline_800_met12_ayt12",76,10076,2,800,200,50,30,1,1,5,3.6508355878038,0.97377189739877,0.243442974349692,0.121721487174846,60,2.54996880031785,2.48936869404266,15.3333333333333
1,"baseline_800_met12_ayt12",77,10077,2,800,200,50,30,1,1,5,4.63799085806609,2.00514936258433,0.501287340646082,0.250643670323041,60,2.06807435451481,2.06591750751249,15.3333333333333
1,"baseline_800_met12_ayt12",78,10078,2,800,200,50,30,1,1,5,3.07352305537847,2.09251945977438,0.523129864943595,0.261564932471798,60,1.5679522456695,1.67643947121436,15.3333333333333
1,"baseline_800_met12_ayt12",79,10079,2,800,200,50,30,1,1,5,5.10217497097956,2.15831349094898,0.539578372737246,0.269789186368623,60,2.99834130208264,2.92992649921375,15.3333333333333
1,"baseline_800_met12_ayt12",80,10080,2,800,200,50,30,1,1,5,4.64250377598958,2.14665421439176,0.536663553597941,0.26833177679897,60,1.8881590066435,1.87054249430615,15.3333333333333
1,"baseline_800_met12_ayt12",81,10081,2,800,200,50,30,1,1,5,5.71156970952524,2.28161536203913,0.570403840509782,0.285201920254891,60,2.79735288788854,2.85647707630612,15.3333333333333
1,"baseline_800_met12_ayt12",82,10082,2,800,200,50,30,1,1,5,3.69756654968541,1.88261268846184,0.470653172115461,0.235326586057731,60,1.68495631645672,1.72817101330555,15.3333333333333
1,"baseline_800_met12_ayt12",83,10083,2,800,200,50,30,1,1,5,3.95702170120078,0.990588617253071,0.247647154313268,0.123823577156634,60,1.8120885694499,1.82414923432495,15.3333333333333
1,"baseline_800_met12_ayt12",84,10084,2,800,200,50,30,1,1,5,3.0174205043344,0.341629610495467,0.0854074026238667,0.0427037013119334,60,1.88920020608301,2.01241412754168,15.3333333333333
1,"baseline_800_met12_ayt12",85,10085,2,800,200,50,30,1,1,5,2.2211256079849,0.401375146788704,0.100343786697176,0.050171893348588,50,0.696740987168412,0.660560034087303,15.3333333333333
1,"baseline_800_met12_ayt12",86,10086,2,800,200,50,30,1,1,5,4.91028011690048,1.79103766924525,0.447759417311312,0.223879708655656,60,2.28091385156132,2.3806311295479,15.3333333333333
1,"baseline_800_met12_ayt12",87,10087,2,800,200,50,30,1,1,5,3.62831917551802,1.55296992275088,0.38824248068772,0.19412124034386,59,1.29018890808547,1.25046389882334,15.3333333333333
1,"baseline_800_met12_ayt12",88,10088,2,800,200,50,30,1,1,5,7.77454335768448,3.36957657185091,0.842394142962728,0.421197071481364,60,3.22786668850489,3.25740195998182,15.3333333333333
1,"baseline_800_met12_ayt12",89,10089,2,800,200,50,30,1,1,5,4.23733256539706,1.25310318708887,0.313275796772218,0.156637898386109,60,2.22696630593077,2.25794335478819,15.3333333333333
1,"baseline_800_met12_ayt12",90,10090,2,800,200,50,30,1,1,5,4.53359513304401,1.90106658795021,0.475266646987553,0.237633323493776,60,2.37934018372403,2.33225018299782,15.3333333333333
1,"baseline_800_met12_ayt12",91,10091,2,800,200,50,30,1,1,5,3.82971678192667,1.57715591915633,0.394288979789084,0.197144489894542,59,1.17812965125066,1.31402885760494,15.3333333333333
1,"baseline_800_met12_ayt12",92,10092,2,800,200,50,30,1,1,5,2.92873907022379,1.35391876759449,0.338479691898623,0.169239845949311,55,1.09100954798059,0.95392711676772,15.3333333333333
1,"baseline_800_met12_ayt12",93,10093,2,800,200,50,30,1,1,5,6.41265708953937,3.41514547950887,0.853786369877218,0.426893184938609,60,2.24684408630611,2.12694792146337,15.3333333333333
1,"baseline_800_met12_ayt12",94,10094,2,800,200,50,30,1,1,5,3.47926606603522,1.31818685886237,0.329546714715592,0.164773357357796,60,1.77900698454833,1.67094668541708,15.3333333333333
1,"baseline_800_met12_ayt12",95,10095,2,800,200,50,30,1,1,5,2.22457492854333,0.1556445061699,0.038911126542475,0.0194555632712375,57,0.978999867726503,1.05681813866891,15.3333333333333
1,"baseline_800_met12_ayt12",96,10096,2,800,200,50,30,1,1,5,5.80454199189313,2.50461821590399,0.626154553975999,0.313077276987999,60,2.06356210262919,2.03135888687689,15.3333333333333
1,"baseline_800_met12_ayt12",97,10097,2,800,200,50,30,1,1,5,4.01978657754419,0.944818570010147,0.236204642502537,0.118102321251268,60,1.9392738948303,1.7960194410088,15.3333333333333
1,"baseline_800_met12_ayt12",98,10098,2,800,200,50,30,1,1,5,4.30018714269865,1.61825446203761,0.404563615509402,0.202281807754701,60,2.53383179960377,2.47310592179747,15.3333333333333
1,"baseline_800_met12_ayt12",99,10099,2,800,200,50,30,1,1,5,3.45761025712604,1.56729930581097,0.391824826452743,0.195912413226372,59,1.48162733493469,1.48417717005781,15.3333333333333
1,"baseline_800_met12_ayt12",100,10100,2,800,200,50,30,1,1,5,1.75603425478305,-0.0225637302023804,-0.00564093255059511,-0.00282046627529756,40,0.58205847790528,0.484009274748045,15.3333333333333
2,"fast_partner_data_800_met6_ayt6",1,20001,2,800,200,50,30,0.5,0.5,5,3.51714294280077,1.3189299809231,0.329732495230774,0.164866247615387,60,1.99299637834092,2.07866459172881,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",2,20002,2,800,200,50,30,0.5,0.5,5,2.86775354016777,0.476194443665455,0.119048610916364,0.0595243054581819,55,1.05405262521957,0.975386844823115,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",3,20003,2,800,200,50,30,0.5,0.5,5,1.64927499799705,0.336932242493993,0.0842330606234983,0.0421165303117491,54,0.677162240966158,0.72440233325793,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",4,20004,2,800,200,50,30,0.5,0.5,5,4.84342455767509,1.03831894574244,0.259579736435611,0.129789868217805,60,2.23944729638222,2.20697695358713,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",5,20005,2,800,200,50,30,0.5,0.5,5,4.37697885886741,3.07939486542795,0.769848716356988,0.384924358178494,60,1.76130689255261,1.8326106551663,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",6,20006,2,800,200,50,30,0.5,0.5,5,5.01101359925486,2.60733934526968,0.65183483631742,0.32591741815871,60,2.00399697862227,2.04870924503631,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",7,20007,2,800,200,50,30,0.5,0.5,5,3.32667448457432,1.26453631339496,0.316134078348741,0.15806703917437,60,1.66694072129253,1.68411960401356,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",8,20008,2,800,200,50,30,0.5,0.5,5,3.87266471742815,2.03122533218458,0.507806333046144,0.253903166523072,60,1.82782799901818,1.86629265989021,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",9,20009,2,800,200,50,30,0.5,0.5,5,3.41505685902288,0.787789459566783,0.196947364891696,0.0984736824458479,60,2.21550076714986,2.17999245294125,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",10,20010,2,800,200,50,30,0.5,0.5,5,3.54604171886214,0.272437202801806,0.0681093007004514,0.0340546503502257,60,1.87738165033948,1.93666889267396,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",11,20011,2,800,200,50,30,0.5,0.5,5,4.84164328389431,2.28456585010322,0.571141462525804,0.285570731262902,60,2.1749148233657,2.31066380767583,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",12,20012,2,800,200,50,30,0.5,0.5,5,4.62175507508342,0.748257361955158,0.18706434048879,0.0935321702443948,59,2.07142546179812,1.96349390499015,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",13,20013,2,800,200,50,30,0.5,0.5,5,2.60197425652945,0.586442151960467,0.146610537990117,0.0733052689950584,60,1.72270298225379,1.76950147413748,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",14,20014,2,800,200,50,30,0.5,0.5,5,2.19308377587361,0.698566074976115,0.174641518744029,0.0873207593720144,53,0.816191492667471,0.805204670071014,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",15,20015,2,800,200,50,30,0.5,0.5,5,2.69939789149402,1.03033665906188,0.25758416476547,0.128792082382735,58,1.24731087133963,1.24277440303597,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",16,20016,2,800,200,50,30,0.5,0.5,5,6.26520176820918,3.03791406862245,0.759478517155611,0.379739258577806,60,3.11108132724671,3.08384793694416,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",17,20017,2,800,200,50,30,0.5,0.5,5,4.29305247777756,2.07794910351285,0.519487275878213,0.259743637939107,60,1.54421721098528,1.51215670542134,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",18,20018,2,800,200,50,30,0.5,0.5,5,4.51114753095105,1.91146047679576,0.47786511919894,0.23893255959947,60,2.41155947133766,2.25973687433346,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",19,20019,2,800,200,50,30,0.5,0.5,5,4.34561627181089,1.95401486662291,0.488503716655728,0.244251858327864,59,1.98298982263011,1.94450834778566,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",20,20020,2,800,200,50,30,0.5,0.5,5,3.29129608361371,1.24370930292993,0.310927325732483,0.155463662866242,60,1.93879701331287,1.91271203829423,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",21,20021,2,800,200,50,30,0.5,0.5,5,4.80094422876198,2.71872346428461,0.679680866071151,0.339840433035576,60,1.97495457932262,1.93288754454762,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",22,20022,2,800,200,50,30,0.5,0.5,5,4.78909338227125,1.19020375604323,0.297550939010806,0.148775469505403,60,2.59385140175581,2.59121157955444,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",23,20023,2,800,200,50,30,0.5,0.5,5,5.5715263383476,2.50100732736067,0.625251831840167,0.312625915920084,60,2.49613373519932,2.39744588899784,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",24,20024,2,800,200,50,30,0.5,0.5,5,4.16010615562279,2.13794469431362,0.534486173578404,0.267243086789202,60,1.74010213998559,1.78838447501964,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",25,20025,2,800,200,50,30,0.5,0.5,5,3.93190413699231,2.13940459005151,0.534851147512878,0.267425573756439,58,1.36706517049219,1.34899776959989,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",26,20026,2,800,200,50,30,0.5,0.5,5,3.97750047602746,1.43861765441332,0.35965441360333,0.179827206801665,60,1.35037828920595,1.15865943431016,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",27,20027,2,800,200,50,30,0.5,0.5,5,5.14940831166004,1.39293480188477,0.348233700471192,0.174116850235596,60,2.90473058279815,2.88137049997238,14.3333333333333
