"ScenarioID","Scenario","ReplicateID","Seed","recurrent_cycle_time_years","n_training_rlines","training_met_max_plots_per_location","n_recurrent_f5_candidates","n_final_r_lines","training_met_duration_years","ayt_duration_years","n_parent_cycles","latest_parent_mean_index_gv","cumulative_parent_index_gain","mean_parent_index_gain_per_cycle","mean_parent_index_gain_per_year","n_released_hybrids","mean_released_yield_gv","mean_ayt_yield_pheno","final_year"
2,"fast_partner_data_800_met6_ayt6",28,20028,2,800,200,50,30,0.5,0.5,5,4.60904346470926,2.20389304594471,0.550973261486177,0.275486630743089,60,2.89643536096578,2.78324978550288,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",29,20029,2,800,200,50,30,0.5,0.5,5,4.90713088805704,2.66804992909844,0.667012482274609,0.333506241137304,60,2.16408767214727,2.04088899602757,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",30,20030,2,800,200,50,30,0.5,0.5,5,3.93356049771578,0.412570823511034,0.103142705877759,0.0515713529388793,60,1.89191604430477,1.88713867372222,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",31,20031,2,800,200,50,30,0.5,0.5,5,3.85025236240769,2.08830818594778,0.522077046486946,0.261038523243473,58,1.45625438723923,1.40742203796385,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",32,20032,2,800,200,50,30,0.5,0.5,5,4.49798616453643,1.99170104749789,0.497925261874473,0.248962630937236,60,1.78293077990031,1.72775900348391,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",33,20033,2,800,200,50,30,0.5,0.5,5,4.38583135134474,1.59808413232311,0.399521033080777,0.199760516540388,60,1.89856292052957,1.91058115577634,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",34,20034,2,800,200,50,30,0.5,0.5,5,3.62075010566331,0.756616080827728,0.189154020206932,0.094577010103466,54,1.19586152124975,1.09522872882358,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",35,20035,2,800,200,50,30,0.5,0.5,5,4.56956455136378,1.10331198493277,0.275827996233192,0.137913998116596,60,1.75700631347274,1.78377298789108,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",36,20036,2,800,200,50,30,0.5,0.5,5,4.67275431254794,2.11845177265673,0.529612943164182,0.264806471582091,60,2.90507813957133,2.87552322653799,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",37,20037,2,800,200,50,30,0.5,0.5,5,4.24771534441301,1.53810664664713,0.384526661661781,0.192263330830891,60,2.13315209509543,2.22330293793928,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",38,20038,2,800,200,50,30,0.5,0.5,5,5.5565605301089,2.13836154841471,0.534590387103677,0.267295193551839,60,3.28730577425821,3.28210431125674,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",39,20039,2,800,200,50,30,0.5,0.5,5,2.35579629260725,-0.179797309854773,-0.0449493274636933,-0.0224746637318466,43,0.622440688776995,0.459063432081621,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",40,20040,2,800,200,50,30,0.5,0.5,5,2.69020573254368,0.728385377322208,0.182096344330552,0.0910481721652759,57,1.75039904290294,1.70300929361932,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",41,20041,2,800,200,50,30,0.5,0.5,5,4.09554829288905,2.03151207701796,0.507878019254489,0.253939009627244,60,1.69062606157827,1.75259935298978,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",42,20042,2,800,200,50,30,0.5,0.5,5,3.04549960057173,0.102078180698018,0.0255195451745046,0.0127597725872523,60,2.1760892847533,2.16691575380642,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",43,20043,2,800,200,50,30,0.5,0.5,5,2.47538178745065,0.364796002999695,0.0911990007499237,0.0455995003749619,59,1.34924774987313,1.31787989566616,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",44,20044,2,800,200,50,30,0.5,0.5,5,4.22545443489101,2.64296994962328,0.660742487405819,0.33037124370291,60,2.16308077094364,1.98296413944957,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",45,20045,2,800,200,50,30,0.5,0.5,5,2.85092174046501,1.09778460679355,0.274446151698387,0.137223075849193,60,1.74714315779994,1.80598233658398,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",46,20046,2,800,200,50,30,0.5,0.5,5,4.33816996190195,2.31108421258776,0.57777105314694,0.28888552657347,60,1.96770875908307,1.94148477914946,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",47,20047,2,800,200,50,30,0.5,0.5,5,4.41029943002812,1.18052294728581,0.295130736821453,0.147565368410727,60,1.84318728040196,1.72768216763333,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",48,20048,2,800,200,50,30,0.5,0.5,5,4.17205915281976,1.80764681266441,0.451911703166103,0.225955851583052,60,1.74564632568755,1.84940735921804,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",49,20049,2,800,200,50,30,0.5,0.5,5,3.35759215658861,1.40279376149125,0.350698440372811,0.175349220186406,60,1.73835959996509,1.6742425366637,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",50,20050,2,800,200,50,30,0.5,0.5,5,3.86329100444514,1.58358518968248,0.395896297420619,0.197948148710309,60,2.4416021633241,2.69878818178943,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",51,20051,2,800,200,50,30,0.5,0.5,5,4.26845181968618,1.93309347837312,0.48327336959328,0.24163668479664,59,1.88187570685623,1.87464970661302,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",52,20052,2,800,200,50,30,0.5,0.5,5,5.05620809970483,1.93483437803696,0.48370859450924,0.24185429725462,60,2.47307285548196,2.24883149435242,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",53,20053,2,800,200,50,30,0.5,0.5,5,3.91846617943089,0.525810432433792,0.131452608108448,0.065726304054224,56,1.27639685972151,1.27355900167408,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",54,20054,2,800,200,50,30,0.5,0.5,5,3.29937111644664,0.469920242439439,0.11748006060986,0.0587400303049299,60,1.90289183227603,1.86492609070738,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",55,20055,2,800,200,50,30,0.5,0.5,5,3.729582203047,1.17893509546339,0.294733773865847,0.147366886932923,59,1.615759528354,1.61940372525481,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",56,20056,2,800,200,50,30,0.5,0.5,5,3.17779327558231,1.70762794788807,0.426906986972019,0.213453493486009,60,1.87572688507935,1.92635757639515,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",57,20057,2,800,200,50,30,0.5,0.5,5,4.9220285123631,1.22272171796835,0.305680429492087,0.152840214746044,60,2.23775063187253,2.30220558855244,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",58,20058,2,800,200,50,30,0.5,0.5,5,3.21747127361857,1.0013897827623,0.250347445690574,0.125173722845287,60,2.19075080270203,2.03184212827159,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",59,20059,2,800,200,50,30,0.5,0.5,5,2.47199065950289,0.415673049449399,0.10391826236235,0.0519591311811748,57,0.920611533989663,0.967297093735471,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",60,20060,2,800,200,50,30,0.5,0.5,5,2.9735157718701,0.227831407998266,0.0569578519995665,0.0284789259997832,57,1.54155759828368,1.3908235690915,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",61,20061,2,800,200,50,30,0.5,0.5,5,2.62940224493308,0.346924251724304,0.086731062931076,0.043365531465538,51,1.17806503957185,1.0032570208426,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",62,20062,2,800,200,50,30,0.5,0.5,5,4.45638339035189,0.999363308500679,0.24984082712517,0.124920413562585,60,2.21671945991789,2.30816027483667,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",63,20063,2,800,200,50,30,0.5,0.5,5,2.88256289273779,0.806226743554665,0.201556685888666,0.100778342944333,58,1.63629321434597,1.49294865740648,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",64,20064,2,800,200,50,30,0.5,0.5,5,3.50794039849231,2.10362028880046,0.525905072200115,0.262952536100058,54,1.33267974106605,1.27047633883537,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",65,20065,2,800,200,50,30,0.5,0.5,5,3.83658173025622,1.82984471667552,0.45746117916888,0.22873058958444,60,1.79092460986922,1.7866508213613,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",66,20066,2,800,200,50,30,0.5,0.5,5,4.80563949739569,2.49055221954077,0.622638054885192,0.311319027442596,60,1.98514391869414,1.97350708854424,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",67,20067,2,800,200,50,30,0.5,0.5,5,4.61173186049166,3.03788372196126,0.759470930490316,0.379735465245158,60,1.8385718709578,1.83461428479619,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",68,20068,2,800,200,50,30,0.5,0.5,5,3.2796810006914,0.350995859421637,0.0877489648554092,0.0438744824277046,60,1.44235061539175,1.51081595551474,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",69,20069,2,800,200,50,30,0.5,0.5,5,5.03031832432533,1.4994215503146,0.374855387578649,0.187427693789325,60,1.60469122847981,1.6220677564839,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",70,20070,2,800,200,50,30,0.5,0.5,5,2.69203048822805,0.760003517752153,0.190000879438038,0.0950004397190191,59,1.59446937524407,1.54436236834149,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",71,20071,2,800,200,50,30,0.5,0.5,5,2.62132543445863,0.686132476416749,0.171533119104187,0.0857665595520936,55,1.05280853851457,1.05610401848142,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",72,20072,2,800,200,50,30,0.5,0.5,5,3.39698818645287,0.976072412277361,0.24401810306934,0.12200905153467,59,1.758993636038,1.78384236117175,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",73,20073,2,800,200,50,30,0.5,0.5,5,4.80342462523948,2.54265390529309,0.635663476323272,0.317831738161636,60,1.92968921377331,1.93055086532502,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",74,20074,2,800,200,50,30,0.5,0.5,5,4.36058437427707,2.03085910552429,0.507714776381073,0.253857388190537,60,2.63118142426267,2.55009621682477,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",75,20075,2,800,200,50,30,0.5,0.5,5,3.93285853174435,1.38179223333913,0.345448058334782,0.172724029167391,60,2.63547080932252,2.56216316020777,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",76,20076,2,800,200,50,30,0.5,0.5,5,0.721026785815859,-0.847238704991336,-0.211809676247834,-0.105904838123917,49,0.684722243231663,0.573633564967052,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",77,20077,2,800,200,50,30,0.5,0.5,5,5.09665717894492,0.832115273237517,0.208028818309379,0.10401440915469,60,2.27943870111021,2.14931962477173,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",78,20078,2,800,200,50,30,0.5,0.5,5,3.56474696743871,1.44255086613729,0.360637716534323,0.180318858267161,60,1.14410244285677,1.24198155021159,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",79,20079,2,800,200,50,30,0.5,0.5,5,4.11075934675625,1.26642118461299,0.316605296153249,0.158302648076624,60,2.48548010786873,2.54046475028548,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",80,20080,2,800,200,50,30,0.5,0.5,5,2.43010603691721,0.0695700073877203,0.0173925018469301,0.00869625092346504,59,1.28173067976446,1.15285445909376,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",81,20081,2,800,200,50,30,0.5,0.5,5,3.92024115673486,1.66635584244495,0.416588960611237,0.208294480305618,59,1.24347046077758,1.34585235915744,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",82,20082,2,800,200,50,30,0.5,0.5,5,2.30646074600466,0.769189595849014,0.192297398962254,0.0961486994811268,48,0.641688728026739,0.588945262160309,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",83,20083,2,800,200,50,30,0.5,0.5,5,6.17069113045807,3.14961601432716,0.787404003581789,0.393702001790894,59,1.89027488891178,1.8589994250464,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",84,20084,2,800,200,50,30,0.5,0.5,5,2.56476174647731,0.455997070682898,0.113999267670725,0.0569996338353623,60,2.10429324240202,2.13946818101473,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",85,20085,2,800,200,50,30,0.5,0.5,5,3.80882923562323,1.69707611379611,0.424269028449027,0.212134514224513,60,2.29791314963971,2.31077924396611,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",86,20086,2,800,200,50,30,0.5,0.5,5,4.1995866631603,1.03359685654362,0.258399214135904,0.129199607067952,60,2.13054240823502,2.23257594338248,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",87,20087,2,800,200,50,30,0.5,0.5,5,4.03684646128975,2.32227243605629,0.580568109014072,0.290284054507036,59,1.56017237039173,1.51627715868566,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",88,20088,2,800,200,50,30,0.5,0.5,5,3.22648407605577,0.861008916412417,0.215252229103104,0.107626114551552,60,2.30168863528434,2.26918438921881,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",89,20089,2,800,200,50,30,0.5,0.5,5,4.63107413369806,1.88202930107641,0.470507325269103,0.235253662634552,60,2.35126544761332,2.26553270917121,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",90,20090,2,800,200,50,30,0.5,0.5,5,3.23604387651804,1.02016573547238,0.255041433868096,0.127520716934048,60,2.0310978578083,2.01835810520658,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",91,20091,2,800,200,50,30,0.5,0.5,5,3.66169065196411,0.695546334777629,0.173886583694407,0.0869432918472037,57,1.4177853759844,1.46066508540693,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",92,20092,2,800,200,50,30,0.5,0.5,5,4.10161848241603,2.09597901277631,0.523994753194077,0.261997376597038,57,1.02914161639302,0.943166303183605,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",93,20093,2,800,200,50,30,0.5,0.5,5,5.15925423359693,2.63702808105558,0.659257020263894,0.329628510131947,60,1.8142866761985,1.8479758880942,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",94,20094,2,800,200,50,30,0.5,0.5,5,2.79896561528995,0.853578944634292,0.213394736158573,0.106697368079286,52,0.844187067646528,0.683087016973305,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",95,20095,2,800,200,50,30,0.5,0.5,5,3.49572889920231,1.54499342415741,0.386248356039351,0.193124178019676,59,1.43337867036423,1.30459053428833,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",96,20096,2,800,200,50,30,0.5,0.5,5,5.3022826518848,2.9978181388678,0.74945453471695,0.374727267358475,60,2.55952193143852,2.55909242068128,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",97,20097,2,800,200,50,30,0.5,0.5,5,4.86995447171435,2.65092720497843,0.662731801244608,0.331365900622304,60,2.13558283606675,2.24715497594755,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",98,20098,2,800,200,50,30,0.5,0.5,5,3.2313676044875,0.915686637460965,0.228921659365241,0.114460829682621,60,1.88443405184804,1.91943583537727,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",99,20099,2,800,200,50,30,0.5,0.5,5,4.93708700870521,1.33501763650794,0.333754409126986,0.166877204563493,60,2.37001370259059,2.28810649719723,14.3333333333333
2,"fast_partner_data_800_met6_ayt6",100,20100,2,800,200,50,30,0.5,0.5,5,3.06947584516154,1.26124852550782,0.315312131376955,0.157656065688478,57,1.1101801074601,1.10731026131123,14.3333333333333
3,"larger_training_900_met12_ayt12",1,30001,2,900,200,50,30,1,1,5,3.21620287879396,1.63639736465024,0.409099341162561,0.20454967058128,59,2.02119580212834,1.81276156201533,15.3333333333333
3,"larger_training_900_met12_ayt12",2,30002,2,900,200,50,30,1,1,5,5.8009967528613,2.77196163657916,0.692990409144789,0.346495204572395,60,2.18826334069866,2.1605376778644,15.3333333333333
3,"larger_training_900_met12_ayt12",3,30003,2,900,200,50,30,1,1,5,2.67587858273894,0.864334775914424,0.216083693978606,0.108041846989303,59,1.3128685754897,1.28582200897108,15.3333333333333
3,"larger_training_900_met12_ayt12",4,30004,2,900,200,50,30,1,1,5,2.09960238918261,1.01570379079851,0.253925947699628,0.126962973849814,57,1.20549705219825,1.08540991059171,15.3333333333333
3,"larger_training_900_met12_ayt12",5,30005,2,900,200,50,30,1,1,5,3.9699875309939,1.08786783212309,0.271966958030771,0.135983479015386,59,1.5445090944153,1.54479494851191,15.3333333333333
3,"larger_training_900_met12_ayt12",6,30006,2,900,200,50,30,1,1,5,5.19981961548723,1.95777237432442,0.489443093581105,0.244721546790552,59,1.9268747044053,1.88823225115733,15.3333333333333
3,"larger_training_900_met12_ayt12",7,30007,2,900,200,50,30,1,1,5,2.81991476161855,0.0542957456091258,0.0135739364022814,0.00678696820114072,48,0.632897281353495,0.521270443670792,15.3333333333333
3,"larger_training_900_met12_ayt12",8,30008,2,900,200,50,30,1,1,5,4.02923060096429,0.855362607993684,0.213840651998421,0.10692032599921,60,1.6702728973848,1.74726862233179,15.3333333333333
3,"larger_training_900_met12_ayt12",9,30009,2,900,200,50,30,1,1,5,5.51004994069058,2.35305159672721,0.588262899181803,0.294131449590901,60,2.8898997343857,2.82767206556218,15.3333333333333
3,"larger_training_900_met12_ayt12",10,30010,2,900,200,50,30,1,1,5,3.83332470784053,1.13600078179311,0.284000195448277,0.142000097724138,60,2.05346560602515,2.0296475922091,15.3333333333333
3,"larger_training_900_met12_ayt12",11,30011,2,900,200,50,30,1,1,5,4.86867815332302,2.24790419006635,0.561976047516587,0.280988023758294,60,2.17092899073758,2.30028722499518,15.3333333333333
3,"larger_training_900_met12_ayt12",12,30012,2,900,200,50,30,1,1,5,5.61838050542294,2.07054532725094,0.517636331812735,0.258818165906367,60,2.22174940072638,2.30190159264628,15.3333333333333
3,"larger_training_900_met12_ayt12",13,30013,2,900,200,50,30,1,1,5,4.23156331718929,0.391048206129243,0.0977620515323108,0.0488810257661554,59,1.47435470973617,1.53144706702909,15.3333333333333
3,"larger_training_900_met12_ayt12",14,30014,2,900,200,50,30,1,1,5,2.02879537596825,0.772580869766524,0.193145217441631,0.0965726087208155,57,1.70718307045424,1.75341949792816,15.3333333333333
3,"larger_training_900_met12_ayt12",15,30015,2,900,200,50,30,1,1,5,4.67117655779917,1.32900341167482,0.332250852918706,0.166125426459353,59,1.86006306846147,1.81796826485309,15.3333333333333
3,"larger_training_900_met12_ayt12",16,30016,2,900,200,50,30,1,1,5,4.59066025851395,1.59317845909007,0.398294614772517,0.199147307386258,60,2.00591064807766,1.96591841699394,15.3333333333333
3,"larger_training_900_met12_ayt12",17,30017,2,900,200,50,30,1,1,5,4.66659812033443,1.76446559708407,0.441116399271016,0.220558199635508,60,2.57049738880003,2.52705936073665,15.3333333333333
3,"larger_training_900_met12_ayt12",18,30018,2,900,200,50,30,1,1,5,4.29048770371274,2.08335555680086,0.520838889200215,0.260419444600107,60,1.56086456616152,1.51847544599897,15.3333333333333
3,"larger_training_900_met12_ayt12",19,30019,2,900,200,50,30,1,1,5,4.63972248734694,1.67760294637823,0.419400736594557,0.209700368297279,60,2.57315118646504,2.71776235100207,15.3333333333333
3,"larger_training_900_met12_ayt12",20,30020,2,900,200,50,30,1,1,5,2.15351408538317,0.46649847312425,0.116624618281062,0.0583123091405312,51,0.869809585238225,0.723945400323831,15.3333333333333
3,"larger_training_900_met12_ayt12",21,30021,2,900,200,50,30,1,1,5,1.81963518528298,0.374009279720461,0.0935023199301153,0.0467511599650576,53,0.637971537988824,0.681334292531996,15.3333333333333
3,"larger_training_900_met12_ayt12",22,30022,2,900,200,50,30,1,1,5,3.08804465182274,2.13523832322689,0.533809580806723,0.266904790403361,57,1.50824151134569,1.5440289718935,15.3333333333333
3,"larger_training_900_met12_ayt12",23,30023,2,900,200,50,30,1,1,5,4.38649000058742,2.20397689893121,0.550994224732803,0.275497112366402,60,1.51920914730024,1.44181117586407,15.3333333333333
3,"larger_training_900_met12_ayt12",24,30024,2,900,200,50,30,1,1,5,4.11655866889053,0.483511535885063,0.120877883971266,0.0604389419856328,60,1.94377673059494,2.00833399204331,15.3333333333333
3,"larger_training_900_met12_ayt12",25,30025,2,900,200,50,30,1,1,5,5.18897329358451,1.48226807768045,0.370567019420111,0.185283509710056,60,2.84954350751109,2.73116761903592,15.3333333333333
3,"larger_training_900_met12_ayt12",26,30026,2,900,200,50,30,1,1,5,4.33721204627642,1.55385057117174,0.388462642792936,0.194231321396468,60,2.18587464708117,2.13395602774228,15.3333333333333
3,"larger_training_900_met12_ayt12",27,30027,2,900,200,50,30,1,1,5,4.50515536688818,2.18487303793628,0.546218259484069,0.273109129742035,59,1.17907447980687,1.20267523009543,15.3333333333333
3,"larger_training_900_met12_ayt12",28,30028,2,900,200,50,30,1,1,5,2.81059420820391,-0.294020114758267,-0.0735050286895667,-0.0367525143447833,60,2.34154517686027,2.35210323034024,15.3333333333333
3,"larger_training_900_met12_ayt12",29,30029,2,900,200,50,30,1,1,5,3.66862139304782,0.718160045356667,0.179540011339167,0.0897700056695834,50,0.727961479714662,0.546762363097254,15.3333333333333
3,"larger_training_900_met12_ayt12",30,30030,2,900,200,50,30,1,1,5,3.44156369341323,1.56114017171066,0.390285042927666,0.195142521463833,60,2.50080978385273,2.43367404520192,15.3333333333333
3,"larger_training_900_met12_ayt12",31,30031,2,900,200,50,30,1,1,5,3.95234668357078,1.70629007626678,0.426572519066696,0.213286259533348,56,1.18733169092562,1.14498362083946,15.3333333333333
3,"larger_training_900_met12_ayt12",32,30032,2,900,200,50,30,1,1,5,3.62074044684276,1.42179450239944,0.355448625599859,0.17772431279993,59,1.38201117774962,1.37617663806511,15.3333333333333
3,"larger_training_900_met12_ayt12",33,30033,2,900,200,50,30,1,1,5,3.86959055794009,1.03933755003924,0.25983438750981,0.129917193754905,60,2.51892690707161,2.69951200020118,15.3333333333333
3,"larger_training_900_met12_ayt12",34,30034,2,900,200,50,30,1,1,5,5.07669470905074,1.43352632429151,0.358381581072876,0.179190790536438,60,2.29562807205434,2.26842138797107,15.3333333333333
3,"larger_training_900_met12_ayt12",35,30035,2,900,200,50,30,1,1,5,3.55658140318844,1.07595235913892,0.26898808978473,0.134494044892365,59,1.80657458675725,1.66280869444977,15.3333333333333
3,"larger_training_900_met12_ayt12",36,30036,2,900,200,50,30,1,1,5,4.13398466731341,1.3470496732856,0.336762418321399,0.168381209160699,60,1.96188287379335,1.94759518689863,15.3333333333333
3,"larger_training_900_met12_ayt12",37,30037,2,900,200,50,30,1,1,5,3.86589529885731,2.11734209087711,0.529335522719279,0.264667761359639,60,1.71013982040096,1.74142011228826,15.3333333333333
3,"larger_training_900_met12_ayt12",38,30038,2,900,200,50,30,1,1,5,1.76557642564315,0.0461784398459661,0.0115446099614915,0.00577230498074577,57,1.04108952746451,1.01541152717444,15.3333333333333
3,"larger_training_900_met12_ayt12",39,30039,2,900,200,50,30,1,1,5,4.41315301356345,1.65204725790745,0.413011814476863,0.206505907238431,60,1.97533398708172,1.97964180440035,15.3333333333333
3,"larger_training_900_met12_ayt12",40,30040,2,900,200,50,30,1,1,5,5.74899784505493,2.48447295145111,0.621118237862777,0.310559118931388,60,3.13059065524889,3.11739713579517,15.3333333333333
3,"larger_training_900_met12_ayt12",41,30041,2,900,200,50,30,1,1,5,4.95415138831666,1.31987883390475,0.329969708476188,0.164984854238094,60,2.41466321052471,2.33788450629324,15.3333333333333
3,"larger_training_900_met12_ayt12",42,30042,2,900,200,50,30,1,1,5,2.68872874998233,0.588180772350288,0.147045193087572,0.073522596543786,60,1.60172087583075,1.64277215228106,15.3333333333333
3,"larger_training_900_met12_ayt12",43,30043,2,900,200,50,30,1,1,5,3.93853602181884,0.715435278077322,0.178858819519331,0.0894294097596653,60,2.67203538253333,2.60241771434028,15.3333333333333
3,"larger_training_900_met12_ayt12",44,30044,2,900,200,50,30,1,1,5,4.44270647214849,1.82533160682853,0.456332901707132,0.228166450853566,60,1.77202645301308,1.80214088081199,15.3333333333333
3,"larger_training_900_met12_ayt12",45,30045,2,900,200,50,30,1,1,5,2.65851492502626,0.836709920163239,0.20917748004081,0.104588740020405,60,1.73268836057249,1.77214706120831,15.3333333333333
3,"larger_training_900_met12_ayt12",46,30046,2,900,200,50,30,1,1,5,3.3518790000139,0.675046497094977,0.168761624273744,0.0843808121368722,60,1.34061848141381,1.29792720938618,15.3333333333333
3,"larger_training_900_met12_ayt12",47,30047,2,900,200,50,30,1,1,5,4.91861199459106,1.49684030934346,0.374210077335865,0.187105038667932,60,2.13780744527065,2.07652033761423,15.3333333333333
3,"larger_training_900_met12_ayt12",48,30048,2,900,200,50,30,1,1,5,5.83509206288591,2.33152352236035,0.582880880590087,0.291440440295044,60,2.86292526890871,2.8079381486982,15.3333333333333
3,"larger_training_900_met12_ayt12",49,30049,2,900,200,50,30,1,1,5,3.63651137677652,1.33852847544868,0.33463211886217,0.167316059431085,60,2.90747844754786,2.8962079816326,15.3333333333333
3,"larger_training_900_met12_ayt12",50,30050,2,900,200,50,30,1,1,5,3.85795686261066,0.853725527216744,0.213431381804186,0.106715690902093,60,1.99707415062707,1.97060713644986,15.3333333333333
3,"larger_training_900_met12_ayt12",51,30051,2,900,200,50,30,1,1,5,2.78772752815767,0.144174963667653,0.0360437409169133,0.0180218704584567,54,0.863376608705598,0.823638714647502,15.3333333333333
3,"larger_training_900_met12_ayt12",52,30052,2,900,200,50,30,1,1,5,2.76378782642334,0.667373606678914,0.166843401669728,0.0834217008348642,60,1.76028371985032,1.60283962022193,15.3333333333333
