"ScenarioID","Scenario","ReplicateID","Seed","recurrent_cycle_time_years","n_training_rlines","training_met_max_plots_per_location","n_recurrent_f5_candidates","n_final_r_lines","training_met_duration_years","ayt_duration_years","n_parent_cycles","latest_parent_mean_index_gv","cumulative_parent_index_gain","mean_parent_index_gain_per_cycle","mean_parent_index_gain_per_year","n_released_hybrids","mean_released_yield_gv","mean_ayt_yield_pheno","final_year"
3,"larger_training_900_met12_ayt12",53,30053,2,900,200,50,30,1,1,5,4.40329781803793,1.52508577022176,0.381271442555439,0.19063572127772,60,2.10959098455507,2.06824748822451,15.3333333333333
3,"larger_training_900_met12_ayt12",54,30054,2,900,200,50,30,1,1,5,5.61326677571571,3.12414141412895,0.781035353532238,0.390517676766119,60,3.74598102932528,3.59262737261903,15.3333333333333
3,"larger_training_900_met12_ayt12",55,30055,2,900,200,50,30,1,1,5,4.90941004935753,2.25245803736952,0.563114509342381,0.28155725467119,60,2.77428932524384,2.73006461403193,15.3333333333333
3,"larger_training_900_met12_ayt12",56,30056,2,900,200,50,30,1,1,5,3.17522568996037,1.43543978892725,0.358859947231814,0.179429973615907,60,1.66829368340956,1.67905107034361,15.3333333333333
3,"larger_training_900_met12_ayt12",57,30057,2,900,200,50,30,1,1,5,2.55151172475296,0.658346487074956,0.164586621768739,0.0822933108843695,54,1.10736877166442,1.16087373285378,15.3333333333333
3,"larger_training_900_met12_ayt12",58,30058,2,900,200,50,30,1,1,5,4.91709538113292,0.257833355556257,0.0644583388890643,0.0322291694445321,60,2.60517557545064,2.57405167812977,15.3333333333333
3,"larger_training_900_met12_ayt12",59,30059,2,900,200,50,30,1,1,5,5.69012576677828,2.54127748214423,0.635319370536057,0.317659685268029,60,2.58370693138414,2.54809863927524,15.3333333333333
3,"larger_training_900_met12_ayt12",60,30060,2,900,200,50,30,1,1,5,4.14620829741306,1.11330831620663,0.278327079051658,0.139163539525829,60,2.04560245848082,2.0221334849666,15.3333333333333
3,"larger_training_900_met12_ayt12",61,30061,2,900,200,50,30,1,1,5,4.25806584412011,2.04649071424714,0.511622678561786,0.255811339280893,59,1.14486109731296,1.1102943924919,15.3333333333333
3,"larger_training_900_met12_ayt12",62,30062,2,900,200,50,30,1,1,5,3.32001240667898,1.21725370608824,0.304313426522059,0.15215671326103,60,1.55148449611371,1.56594614341509,15.3333333333333
3,"larger_training_900_met12_ayt12",63,30063,2,900,200,50,30,1,1,5,5.83931183691472,2.79654307474336,0.699135768685839,0.349567884342919,60,3.08577842958331,2.99659802183662,15.3333333333333
3,"larger_training_900_met12_ayt12",64,30064,2,900,200,50,30,1,1,5,3.57619221040741,1.94795640471251,0.486989101178127,0.243494550589063,60,1.99251676961794,2.02728335684222,15.3333333333333
3,"larger_training_900_met12_ayt12",65,30065,2,900,200,50,30,1,1,5,3.9341591686352,1.01121061714501,0.252802654286253,0.126401327143127,59,1.28635121821122,1.22800870319021,15.3333333333333
3,"larger_training_900_met12_ayt12",66,30066,2,900,200,50,30,1,1,5,4.36889003928867,2.52004884515959,0.630012211289897,0.315006105644948,60,2.12132195645522,2.03949939834212,15.3333333333333
3,"larger_training_900_met12_ayt12",67,30067,2,900,200,50,30,1,1,5,4.10361655173487,1.69634354242104,0.424085885605259,0.21204294280263,60,2.14892243280342,2.0905079448365,15.3333333333333
3,"larger_training_900_met12_ayt12",68,30068,2,900,200,50,30,1,1,5,4.33090964177693,2.08170538775316,0.52042634693829,0.260213173469145,60,2.20031819442529,2.04881458248544,15.3333333333333
3,"larger_training_900_met12_ayt12",69,30069,2,900,200,50,30,1,1,5,4.18253753662488,1.3678690693278,0.341967267331951,0.170983633665975,60,1.82668262469597,1.82908526338145,15.3333333333333
3,"larger_training_900_met12_ayt12",70,30070,2,900,200,50,30,1,1,5,2.9018869157519,0.487391471188938,0.121847867797235,0.0609239338986173,60,1.88934469470513,1.94068516420584,15.3333333333333
3,"larger_training_900_met12_ayt12",71,30071,2,900,200,50,30,1,1,5,4.63086494452871,1.08210133209838,0.270525333024594,0.135262666512297,60,1.55850236372926,1.6093253171836,15.3333333333333
3,"larger_training_900_met12_ayt12",72,30072,2,900,200,50,30,1,1,5,4.79232451097181,1.92002930596643,0.480007326491608,0.240003663245804,60,2.16756927417485,2.21245826803258,15.3333333333333
3,"larger_training_900_met12_ayt12",73,30073,2,900,200,50,30,1,1,5,3.01352309091035,0.493325477591523,0.123331369397881,0.0616656846989404,56,1.2722298564706,1.31791305666442,15.3333333333333
3,"larger_training_900_met12_ayt12",74,30074,2,900,200,50,30,1,1,5,3.86828915107139,1.37710262253035,0.344275655632587,0.172137827816294,60,1.93964099265579,2.03102752474537,15.3333333333333
3,"larger_training_900_met12_ayt12",75,30075,2,900,200,50,30,1,1,5,3.73861804243184,1.61746796952866,0.404366992382165,0.202183496191083,59,1.36956899928075,1.42199260129998,15.3333333333333
3,"larger_training_900_met12_ayt12",76,30076,2,900,200,50,30,1,1,5,2.26855072744443,0.171946311238785,0.0429865778096962,0.0214932889048481,59,1.81064459767454,1.80544020034067,15.3333333333333
3,"larger_training_900_met12_ayt12",77,30077,2,900,200,50,30,1,1,5,3.66944218715281,0.402912038792772,0.100728009698193,0.0503640048490965,57,1.09285862076148,1.15071570096399,15.3333333333333
3,"larger_training_900_met12_ayt12",78,30078,2,900,200,50,30,1,1,5,2.5853121635447,0.0724792615057401,0.018119815376435,0.00905990768821752,59,1.23580753014702,1.28970485864173,15.3333333333333
3,"larger_training_900_met12_ayt12",79,30079,2,900,200,50,30,1,1,5,3.67062442395451,1.5408287966733,0.385207199168325,0.192603599584162,60,1.97954625084409,2.12222981555978,15.3333333333333
3,"larger_training_900_met12_ayt12",80,30080,2,900,200,50,30,1,1,5,2.91683390286753,0.27052057436194,0.0676301435904849,0.0338150717952425,57,1.15044465179272,1.14769329367514,15.3333333333333
3,"larger_training_900_met12_ayt12",81,30081,2,900,200,50,30,1,1,5,5.27683374013353,1.9512426983545,0.487810674588626,0.243905337294313,60,2.61572157764111,2.6481287050283,15.3333333333333
3,"larger_training_900_met12_ayt12",82,30082,2,900,200,50,30,1,1,5,5.26449802988944,1.59152561287464,0.39788140321866,0.19894070160933,60,2.40582240355356,2.43159068934354,15.3333333333333
3,"larger_training_900_met12_ayt12",83,30083,2,900,200,50,30,1,1,5,3.93834674067391,1.26647380200356,0.316618450500889,0.158309225250445,59,1.23743438367392,1.38495083714971,15.3333333333333
3,"larger_training_900_met12_ayt12",84,30084,2,900,200,50,30,1,1,5,3.00284784095214,0.381913902009491,0.0954784755023728,0.0477392377511864,60,2.22440622699553,2.25620242883486,15.3333333333333
3,"larger_training_900_met12_ayt12",85,30085,2,900,200,50,30,1,1,5,4.42430416939335,1.3670080353429,0.341752008835725,0.170876004417862,60,1.95605840027149,2.02179661741868,15.3333333333333
3,"larger_training_900_met12_ayt12",86,30086,2,900,200,50,30,1,1,5,4.5189587525958,2.19155606707576,0.547889016768941,0.27394450838447,59,1.82403372386949,1.76494667350891,15.3333333333333
3,"larger_training_900_met12_ayt12",87,30087,2,900,200,50,30,1,1,5,4.86180842426908,2.45854405936578,0.614636014841445,0.307318007420723,60,2.23901866123125,2.22296912291244,15.3333333333333
3,"larger_training_900_met12_ayt12",88,30088,2,900,200,50,30,1,1,5,4.20699563636803,1.90637609129328,0.476594022823319,0.23829701141166,60,2.25299199198598,2.25907788604825,15.3333333333333
3,"larger_training_900_met12_ayt12",89,30089,2,900,200,50,30,1,1,5,4.41735696869185,1.58719262233909,0.396798155584772,0.198399077792386,60,1.9188600326332,1.99083732915742,15.3333333333333
3,"larger_training_900_met12_ayt12",90,30090,2,900,200,50,30,1,1,5,4.03362132998332,0.807862773233068,0.201965693308267,0.100982846654134,59,2.01888392238948,2.07349687057957,15.3333333333333
3,"larger_training_900_met12_ayt12",91,30091,2,900,200,50,30,1,1,5,5.11197969043762,1.80156382282891,0.450390955707227,0.225195477853614,60,2.26156812663582,2.25500666095936,15.3333333333333
3,"larger_training_900_met12_ayt12",92,30092,2,900,200,50,30,1,1,5,3.91930593757476,1.20500767041141,0.301251917602853,0.150625958801427,60,2.35311173604851,2.42805554871617,15.3333333333333
3,"larger_training_900_met12_ayt12",93,30093,2,900,200,50,30,1,1,5,3.69109745348532,1.26659106398857,0.316647765997142,0.158323882998571,60,2.32049392343216,2.24644307389305,15.3333333333333
3,"larger_training_900_met12_ayt12",94,30094,2,900,200,50,30,1,1,5,4.4023667374043,1.8145054091714,0.453626352292851,0.226813176146425,60,2.53886550701147,2.66397996530282,15.3333333333333
3,"larger_training_900_met12_ayt12",95,30095,2,900,200,50,30,1,1,5,2.44485940381466,0.392483529277849,0.0981208823194624,0.0490604411597312,60,1.22214955445499,1.20898032652748,15.3333333333333
3,"larger_training_900_met12_ayt12",96,30096,2,900,200,50,30,1,1,5,3.54787269817258,0.665692570119053,0.166423142529763,0.0832115712648817,60,1.58769616687659,1.63565867059579,15.3333333333333
3,"larger_training_900_met12_ayt12",97,30097,2,900,200,50,30,1,1,5,5.73182070904068,1.78876011986559,0.447190029966397,0.223595014983199,60,2.9858713331441,3.06616988584282,15.3333333333333
3,"larger_training_900_met12_ayt12",98,30098,2,900,200,50,30,1,1,5,5.28647238636424,2.16356862965804,0.540892157414511,0.270446078707256,60,1.82593464155004,1.77281089177492,15.3333333333333
3,"larger_training_900_met12_ayt12",99,30099,2,900,200,50,30,1,1,5,2.11489084574924,-0.0850170676877613,-0.0212542669219403,-0.0106271334609702,60,1.68253154562438,1.70608204414457,15.3333333333333
3,"larger_training_900_met12_ayt12",100,30100,2,900,200,50,30,1,1,5,3.29504531158935,1.29724189207592,0.324310473018981,0.162155236509491,57,1.47508207671755,1.35169192422975,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",1,40001,2,800,200,50,30,1,1,5,1.91078568067037,-0.216374423821189,-0.0540936059552973,-0.0270468029776486,55,1.102959655731,1.04326273756777,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",2,40002,2,800,200,50,30,1,1,5,1.90331398084344,1.07648951712311,0.269122379280777,0.134561189640389,46,0.882845249493383,0.777094936154267,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",3,40003,2,800,200,50,30,1,1,5,4.16400628468734,1.23193828628504,0.30798457157126,0.15399228578563,59,1.65519987233843,1.56895234212774,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",4,40004,2,800,200,50,30,1,1,5,3.92781963691398,1.01173714318426,0.252934285796066,0.126467142898033,60,1.62545874020364,1.64055261977742,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",5,40005,2,800,200,50,30,1,1,5,3.80195187977868,0.635237527057377,0.158809381764344,0.0794046908821721,60,2.46270786742182,2.44389649678163,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",6,40006,2,800,200,50,30,1,1,5,3.75788819566163,0.683116761498593,0.170779190374648,0.0853895951873241,58,1.19033783773512,1.23111771052931,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",7,40007,2,800,200,50,30,1,1,5,2.80608066919377,1.14265631644575,0.285664079111439,0.142832039555719,60,1.50817728408643,1.48121685122417,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",8,40008,2,800,200,50,30,1,1,5,3.42305416673361,1.23907473724762,0.309768684311906,0.154884342155953,60,1.62296993993562,1.46649594850079,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",9,40009,2,800,200,50,30,1,1,5,3.99159755928426,1.93729176019099,0.484322940047748,0.242161470023874,60,1.95898357657614,2.00342646595353,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",10,40010,2,800,200,50,30,1,1,5,4.66047848692112,1.81900965850498,0.454752414626246,0.227376207313123,59,1.29268999280604,1.35988666210642,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",11,40011,2,800,200,50,30,1,1,5,3.51019232887866,0.788558100327712,0.197139525081928,0.0985697625409641,60,1.41234582555943,1.50152349901892,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",12,40012,2,800,200,50,30,1,1,5,4.48609528281585,1.77271419542955,0.443178548857387,0.221589274428693,60,1.64153413148351,1.6778018841514,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",13,40013,2,800,200,50,30,1,1,5,3.47037749663909,0.954899800451302,0.238724950112826,0.119362475056413,59,1.82212000814892,1.86797791307413,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",14,40014,2,800,200,50,30,1,1,5,3.21032014111829,0.414379532772613,0.103594883193153,0.0517974415965767,60,2.47001966598064,2.46373210097209,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",15,40015,2,800,200,50,30,1,1,5,3.62030715305731,1.17573663215355,0.293934158038389,0.146967079019194,60,2.21887101284838,2.05114615044261,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",16,40016,2,800,200,50,30,1,1,5,3.000653696075,1.28096714259819,0.320241785649547,0.160120892824774,54,1.22865587421199,1.1168149030604,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",17,40017,2,800,200,50,30,1,1,5,4.5376756971439,1.78672356623143,0.446680891557857,0.223340445778928,60,2.57976577702493,2.57863080229247,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",18,40018,2,800,200,50,30,1,1,5,4.42929863359057,0.64096346932873,0.160240867332183,0.0801204336660913,58,1.79262651263243,1.72820225081613,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",19,40019,2,800,200,50,30,1,1,5,4.40237102837875,1.1803383322769,0.295084583069225,0.147542291534613,60,2.26916845814021,2.26917920285679,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",20,40020,2,800,200,50,30,1,1,5,4.20390859186597,1.68711847606413,0.421779619016032,0.210889809508016,59,1.64086435360667,1.536385082311,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",21,40021,2,800,200,50,30,1,1,5,5.09357052900803,2.07058416767574,0.517646041918934,0.258823020959467,60,2.76140570311175,2.83728302055759,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",22,40022,2,800,200,50,30,1,1,5,4.87113070694224,2.0584938829427,0.514623470735675,0.257311735367837,60,2.59563007057382,2.69369689209036,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",23,40023,2,800,200,50,30,1,1,5,3.59943048186626,1.23654660395191,0.309136650987979,0.154568325493989,58,1.3530768965419,1.45377215970196,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",24,40024,2,800,200,50,30,1,1,5,4.01237053716748,2.22071719301776,0.55517929825444,0.27758964912722,60,2.28975897824565,2.32639466716439,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",25,40025,2,800,200,50,30,1,1,5,4.11886077885527,1.56675141159468,0.391687852898669,0.195843926449335,60,2.71950591088147,2.72666481708686,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",26,40026,2,800,200,50,30,1,1,5,3.57382557457948,0.300183162724789,0.0750457906811973,0.0375228953405987,60,1.66467389917482,1.68066727550387,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",27,40027,2,800,200,50,30,1,1,5,5.01149422453394,2.39954008541343,0.599885021353356,0.299942510676678,60,2.4228459313312,2.56788297483625,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",28,40028,2,800,200,50,30,1,1,5,2.64878681781691,0.850036568582428,0.212509142145607,0.106254571072803,56,0.851799017837745,0.774973676893843,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",29,40029,2,800,200,50,30,1,1,5,4.83203183212293,1.93172259457639,0.482930648644098,0.241465324322049,60,3.48627642497753,3.49889310927261,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",30,40030,2,800,200,50,30,1,1,5,4.75414834631035,1.55954894322023,0.389887235805057,0.194943617902528,60,3.11444558041036,3.09489555366431,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",31,40031,2,800,200,50,30,1,1,5,6.26345872367234,2.69924336594376,0.674810841485941,0.33740542074297,60,2.70368526206436,2.73784000341026,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",32,40032,2,800,200,50,30,1,1,5,2.79134594055181,0.925824480657826,0.231456120164456,0.115728060082228,59,1.2735340882586,1.34807453046001,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",33,40033,2,800,200,50,30,1,1,5,4.83046372544972,1.38163960299535,0.345409900748837,0.172704950374419,60,2.8289020152522,2.86927702516098,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",34,40034,2,800,200,50,30,1,1,5,3.50314312639574,0.970520125471484,0.242630031367871,0.121315015683935,60,2.29466535694082,2.31152045063783,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",35,40035,2,800,200,50,30,1,1,5,3.84623258765907,1.70647417796473,0.426618544491184,0.213309272245592,60,1.33277087659811,1.29049725902913,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",36,40036,2,800,200,50,30,1,1,5,5.93525368800314,2.54861793062999,0.637154482657497,0.318577241328748,60,2.53618784746945,2.45362450267113,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",37,40037,2,800,200,50,30,1,1,5,4.33074088985278,1.5700778555706,0.392519463892651,0.196259731946325,60,2.36829771848242,2.40662452796661,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",38,40038,2,800,200,50,30,1,1,5,4.73702800437569,1.99611441653599,0.499028604133996,0.249514302066998,60,2.88348455173021,2.79453629033579,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",39,40039,2,800,200,50,30,1,1,5,4.60080152676587,1.64318289510231,0.410795723775577,0.205397861887789,60,2.62283026822462,2.65877938826445,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",40,40040,2,800,200,50,30,1,1,5,4.33396103028806,1.24863387283815,0.312158468209538,0.156079234104769,58,2.2366194079606,2.05632704663312,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",41,40041,2,800,200,50,30,1,1,5,4.04829378088042,1.2501930972401,0.312548274310024,0.156274137155012,60,2.60714086662589,2.69446379869333,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",42,40042,2,800,200,50,30,1,1,5,3.52857270629156,1.33062283581996,0.332655708954991,0.166327854477495,59,2.19683146318414,2.16663356033621,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",43,40043,2,800,200,50,30,1,1,5,5.62739390090959,2.32734891032029,0.581837227580073,0.290918613790036,60,2.01655041701046,1.84052267759691,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",44,40044,2,800,200,50,30,1,1,5,5.12527483790437,1.59257145324986,0.398142863312466,0.199071431656233,60,2.16972228218733,2.0455470960392,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",45,40045,2,800,200,50,30,1,1,5,4.99435894670034,1.68717322835318,0.421793307088295,0.210896653544147,60,2.47155847009226,2.48988422707861,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",46,40046,2,800,200,50,30,1,1,5,6.11523699086795,2.25101539141991,0.562753847854977,0.281376923927489,60,3.10386275917903,3.09756046150407,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",47,40047,2,800,200,50,30,1,1,5,2.32845287172794,0.354581479432689,0.0886453698581723,0.0443226849290861,58,1.22769076577351,1.31951541879498,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",48,40048,2,800,200,50,30,1,1,5,2.22258452239028,-0.000794900208997085,-0.000198725052249271,-9.93625261246356e-05,59,1.47520497452416,1.49842588797282,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",49,40049,2,800,200,50,30,1,1,5,3.50663430670619,0.304832594599183,0.0762081486497959,0.0381040743248979,60,2.28296887720649,2.28521537560962,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",50,40050,2,800,200,50,30,1,1,5,2.31365966190931,0.392842656818267,0.0982106642045668,0.0491053321022834,60,1.8558919084335,1.85998070518126,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",51,40051,2,800,200,50,30,1,1,5,3.47672427551291,1.36412289494991,0.341030723737476,0.170515361868738,60,1.57145418199321,1.50738782594247,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",52,40052,2,800,200,50,30,1,1,5,2.67191087584089,0.931063483878973,0.232765870969743,0.116382935484872,60,1.81611016455604,1.83302022407354,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",53,40053,2,800,200,50,30,1,1,5,3.51303710538083,1.72253318213269,0.430633295533171,0.215316647766586,45,0.850802814714234,0.763166636151528,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",54,40054,2,800,200,50,30,1,1,5,3.75447998641237,1.07777797104919,0.269444492762297,0.134722246381148,59,1.2496435589303,1.15692081065436,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",55,40055,2,800,200,50,30,1,1,5,4.01514566331889,0.947656577214253,0.236914144303563,0.118457072151782,59,1.89943946840331,1.84677282849225,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",56,40056,2,800,200,50,30,1,1,5,3.24755225996205,0.484462780275456,0.121115695068864,0.0605578475344319,59,1.44650406893718,1.28420648103718,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",57,40057,2,800,200,50,30,1,1,5,5.74768932832504,2.68788338559837,0.671970846399591,0.335985423199796,60,3.11508141721296,3.20991426638938,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",58,40058,2,800,200,50,30,1,1,5,4.85926811296812,1.50232319410724,0.375580798526811,0.187790399263406,59,1.50232482977014,1.47454781212753,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",59,40059,2,800,200,50,30,1,1,5,4.22963630335707,1.92648389058401,0.481620972646001,0.240810486323001,60,2.78117440591296,2.86449863155115,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",60,40060,2,800,200,50,30,1,1,5,3.42858422462491,1.69372787369626,0.423431968424066,0.211715984212033,59,1.13140395297589,1.16843256969766,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",61,40061,2,800,200,50,30,1,1,5,3.52821721412556,0.663739943650856,0.165934985912714,0.082967492956357,58,1.43471723640279,1.44527495297631,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",62,40062,2,800,200,50,30,1,1,5,3.21365189745758,0.686203637022839,0.17155090925571,0.0857754546278549,60,1.45414238665888,1.48103977536247,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",63,40063,2,800,200,50,30,1,1,5,4.0454295569481,1.19578704853039,0.298946762132599,0.149473381066299,60,3.29737560814506,3.45719413573619,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",64,40064,2,800,200,50,30,1,1,5,6.56929494812736,1.89564270895425,0.473910677238563,0.236955338619282,60,3.28469212264518,3.26536650767451,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",65,40065,2,800,200,50,30,1,1,5,3.05079307144537,1.31717575058404,0.329293937646009,0.164646968823005,56,1.12164767698729,1.10589185441946,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",66,40066,2,800,200,50,30,1,1,5,4.10347632232104,0.822851267242628,0.205712816810657,0.102856408405329,60,2.59097738330034,2.59198502064533,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",67,40067,2,800,200,50,30,1,1,5,3.76136857056255,0.999583944769151,0.249895986192288,0.124947993096144,60,1.73071198670829,1.78883097156594,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",68,40068,2,800,200,50,30,1,1,5,4.43526012257563,2.27101159445999,0.567752898614998,0.283876449307499,60,2.547846442498,2.55568915237402,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",69,40069,2,800,200,50,30,1,1,5,3.49353494970756,1.35828961809215,0.339572404523037,0.169786202261518,58,1.32612261308681,1.23967472033374,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",70,40070,2,800,200,50,30,1,1,5,5.32422521867066,2.22870562610759,0.557176406526898,0.278588203263449,60,2.71437187021437,2.76632551245174,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",71,40071,2,800,200,50,30,1,1,5,4.44581960170872,1.30025021899682,0.325062554749206,0.162531277374603,60,1.83273084876278,1.6866364610282,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",72,40072,2,800,200,50,30,1,1,5,3.72585440737737,1.4509095527513,0.362727388187826,0.181363694093913,59,1.60258240106381,1.62040144224808,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",73,40073,2,800,200,50,30,1,1,5,4.08962757499894,1.33950388487394,0.334875971218485,0.167437985609242,60,2.37979115517562,2.44481538782141,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",74,40074,2,800,200,50,30,1,1,5,3.84491656488967,0.504478132142005,0.126119533035501,0.0630597665177506,60,2.35594208575724,2.41602993151421,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",75,40075,2,800,200,50,30,1,1,5,5.10482991087228,2.10603447806207,0.526508619515517,0.263254309757759,60,2.17773710970679,2.19642961816515,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",76,40076,2,800,200,50,30,1,1,5,4.75932867677675,1.22728578926662,0.306821447316655,0.153410723658328,58,1.84237627329553,1.90756790167463,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",77,40077,2,800,200,50,30,1,1,5,3.66730685628197,1.59401070185701,0.398502675464253,0.199251337732127,54,1.70649461355983,1.59335849778073,15.3333333333333
