"ScenarioID","Scenario","ReplicateID","Seed","recurrent_cycle_time_years","n_training_rlines","training_met_max_plots_per_location","n_recurrent_f5_candidates","n_final_r_lines","training_met_duration_years","ayt_duration_years","n_parent_cycles","latest_parent_mean_index_gv","cumulative_parent_index_gain","mean_parent_index_gain_per_cycle","mean_parent_index_gain_per_year","n_released_hybrids","mean_released_yield_gv","mean_ayt_yield_pheno","final_year"
4,"fewer_crosses_5_train800_met12_ayt12",78,40078,2,800,200,50,30,1,1,5,3.62119814198411,0.442979692926643,0.110744923231661,0.0553724616158304,60,2.42036564937995,2.44102593716698,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",79,40079,2,800,200,50,30,1,1,5,3.72825692282977,1.76968019676646,0.442420049191616,0.221210024595808,56,1.25514283342221,1.2466031417924,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",80,40080,2,800,200,50,30,1,1,5,3.41844386451086,1.5176279225635,0.379406980640874,0.189703490320437,55,1.08750380041564,0.985774672931044,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",81,40081,2,800,200,50,30,1,1,5,2.65082971910959,0.333933505791383,0.0834833764478456,0.0417416882239228,60,1.49338195355025,1.52671252748794,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",82,40082,2,800,200,50,30,1,1,5,1.88409988920615,0.50129462973603,0.125323657434007,0.0626618287170037,60,1.17060977210109,1.22058749709127,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",83,40083,2,800,200,50,30,1,1,5,4.0141960906464,0.807684590183504,0.201921147545876,0.100960573772938,60,1.50589350565314,1.58064119526255,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",84,40084,2,800,200,50,30,1,1,5,3.73273210070979,1.37220376699547,0.343050941748869,0.171525470874434,60,1.893899037336,1.96586187848508,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",85,40085,2,800,200,50,30,1,1,5,3.36936132205252,0.917019818784001,0.229254954696,0.114627477348,60,1.31014449349004,1.29294581667476,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",86,40086,2,800,200,50,30,1,1,5,3.24125891600176,1.73391056339151,0.433477640847877,0.216738820423938,60,1.70352355308277,1.69704027461636,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",87,40087,2,800,200,50,30,1,1,5,3.81240780754221,0.925977965148741,0.231494491287185,0.115747245643593,59,1.89110433253684,1.95762497198755,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",88,40088,2,800,200,50,30,1,1,5,3.15544854943098,0.489114141852148,0.122278535463037,0.0611392677315185,59,1.27609096910799,1.25031635430149,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",89,40089,2,800,200,50,30,1,1,5,3.59782509555324,1.29048832495087,0.322622081237719,0.161311040618859,60,1.39346262352846,1.37738634509891,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",90,40090,2,800,200,50,30,1,1,5,2.80298749066746,0.410609595948964,0.102652398987241,0.0513261994936205,59,1.13431512305166,1.05024656952032,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",91,40091,2,800,200,50,30,1,1,5,3.08868264216254,0.321380179895361,0.0803450449738403,0.0401725224869202,59,1.81160767479673,1.86617790086824,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",92,40092,2,800,200,50,30,1,1,5,3.98865894639289,2.6746144874777,0.668653621869426,0.334326810934713,59,1.37524548791814,1.42366988743504,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",93,40093,2,800,200,50,30,1,1,5,3.71766266260547,1.6267390814331,0.406684770358276,0.203342385179138,60,1.95561373393162,1.86724943844648,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",94,40094,2,800,200,50,30,1,1,5,4.39517534021354,1.59758456024767,0.399396140061917,0.199698070030958,59,2.02736547435388,2.08668241519545,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",95,40095,2,800,200,50,30,1,1,5,4.9636666390354,2.25201074295231,0.563002685738077,0.281501342869038,60,2.76977119851895,2.69824607765568,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",96,40096,2,800,200,50,30,1,1,5,3.40416013704647,1.06656269761842,0.266640674404605,0.133320337202303,60,1.99451080513556,2.0130382953551,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",97,40097,2,800,200,50,30,1,1,5,3.283539631609,0.448448560658148,0.112112140164537,0.0560560700822685,60,1.53304089691648,1.61141198937623,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",98,40098,2,800,200,50,30,1,1,5,5.02128614165604,2.01277993915945,0.503194984789863,0.251597492394932,60,2.04584127060502,2.24429507134715,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",99,40099,2,800,200,50,30,1,1,5,4.42419770469137,1.68706907519339,0.421767268798347,0.210883634399173,60,1.69433107685203,1.744628638686,15.3333333333333
4,"fewer_crosses_5_train800_met12_ayt12",100,40100,2,800,200,50,30,1,1,5,2.93563872772371,1.40598782296471,0.351496955741177,0.175748477870589,60,1.87739287477014,1.9386733401378,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",1,50001,2,1000,250,50,30,1,1,5,4.00987589282503,1.71922295292174,0.429805738230434,0.214902869115217,60,2.36475460626067,2.37426048936438,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",2,50002,2,1000,250,50,30,1,1,5,7.07989217572096,3.19362040324514,0.798405100811286,0.399202550405643,60,3.10382834730934,2.98858202158237,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",3,50003,2,1000,250,50,30,1,1,5,4.78070700018469,2.32023274479658,0.580058186199144,0.290029093099572,60,2.10531804340275,2.15737767230868,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",4,50004,2,1000,250,50,30,1,1,5,4.87773566677707,1.70044394329229,0.425110985823071,0.212555492911536,60,2.10610290773889,2.06162337781362,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",5,50005,2,1000,250,50,30,1,1,5,2.73364761694569,0.256972431354158,0.0642431078385396,0.0321215539192698,60,1.86577138303611,1.89213439555637,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",6,50006,2,1000,250,50,30,1,1,5,5.57172731922519,1.84788420458182,0.461971051145456,0.230985525572728,60,3.13035096010383,3.22386964147468,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",7,50007,2,1000,250,50,30,1,1,5,3.51209917046539,1.51576752548308,0.37894188137077,0.189470940685385,58,1.54257337044585,1.56247705300745,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",8,50008,2,1000,250,50,30,1,1,5,3.34166449370959,0.02267376854256,0.00566844213563999,0.00283422106782,60,1.48877959406033,1.47715327674086,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",9,50009,2,1000,250,50,30,1,1,5,3.88968984864205,0.134662852540013,0.0336657131350032,0.0168328565675016,60,2.32136395820608,2.18913397083872,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",10,50010,2,1000,250,50,30,1,1,5,5.88942057108418,1.85357794702835,0.463394486757088,0.231697243378544,60,3.00968972095535,2.9967889528204,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",11,50011,2,1000,250,50,30,1,1,5,3.97692097335024,1.34448387650736,0.336120969126841,0.16806048456342,57,1.51546478985186,1.56721909132546,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",12,50012,2,1000,250,50,30,1,1,5,3.85826096585247,2.39316451618198,0.598291129045496,0.299145564522748,56,1.37007352745898,1.18555736378093,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",13,50013,2,1000,250,50,30,1,1,5,3.02473525632239,0.254944435923634,0.0637361089809084,0.0318680544904542,60,1.76060525141317,1.68095299989344,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",14,50014,2,1000,250,50,30,1,1,5,6.08018640676224,2.0373235239849,0.509330880996224,0.254665440498112,60,3.26305874692402,3.18463896843639,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",15,50015,2,1000,250,50,30,1,1,5,4.9896935160769,2.25832649790739,0.564581624476847,0.282290812238424,60,2.13176676926244,2.14126747772016,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",16,50016,2,1000,250,50,30,1,1,5,6.45623458073745,2.26108300632486,0.565270751581215,0.282635375790607,60,2.67518497001889,2.641513665603,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",17,50017,2,1000,250,50,30,1,1,5,3.17331964727068,0.168853740910974,0.0422134352277435,0.0211067176138717,59,1.85095096533575,1.84214475818637,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",18,50018,2,1000,250,50,30,1,1,5,4.44893363103564,2.08109012047261,0.520272530118152,0.260136265059076,58,1.46463058433095,1.38378304856435,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",19,50019,2,1000,250,50,30,1,1,5,3.34553830417404,1.19735459673285,0.299338649183213,0.149669324591606,60,1.74904049811318,1.75554257939207,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",20,50020,2,1000,250,50,30,1,1,5,4.04778602283817,2.19108601556048,0.54777150389012,0.27388575194506,60,2.24494448836415,2.32132980889325,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",21,50021,2,1000,250,50,30,1,1,5,5.26932544274469,2.8373096171936,0.709327404298401,0.3546637021492,60,2.51957951425313,2.47658160568949,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",22,50022,2,1000,250,50,30,1,1,5,3.44530312061788,1.66259085080483,0.415647712701208,0.207823856350604,60,2.06638140866469,2.06404492794465,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",23,50023,2,1000,250,50,30,1,1,5,3.75539740141628,1.37433592286898,0.343583980717246,0.171791990358623,59,1.43756742324795,1.32474331097193,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",24,50024,2,1000,250,50,30,1,1,5,3.71856726383133,1.39329948408133,0.348324871020333,0.174162435510167,59,1.97222546387252,1.84726561980646,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",25,50025,2,1000,250,50,30,1,1,5,4.24542184711116,1.46250153046122,0.365625382615304,0.182812691307652,60,1.6222689915492,1.64173463697373,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",26,50026,2,1000,250,50,30,1,1,5,4.11342844563865,1.26345844894094,0.315864612235234,0.157932306117617,60,2.1798850651954,2.29959322252737,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",27,50027,2,1000,250,50,30,1,1,5,4.78842451231194,2.71353454992594,0.678383637481484,0.339191818740742,60,2.3007684686166,2.3218156447462,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",28,50028,2,1000,250,50,30,1,1,5,2.30462782407241,1.23162013085485,0.307905032713711,0.153952516356856,60,1.74999177383315,1.73531169099201,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",29,50029,2,1000,250,50,30,1,1,5,3.9713561802029,1.46656321793684,0.36664080448421,0.183320402242105,59,1.37495521930693,1.32599736583437,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",30,50030,2,1000,250,50,30,1,1,5,3.40698081526014,1.65464772976052,0.41366193244013,0.206830966220065,60,1.24410017890185,1.24184643526549,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",31,50031,2,1000,250,50,30,1,1,5,4.41845417420341,1.54047635583565,0.385119088958913,0.192559544479457,60,2.40312734974162,2.33865560479079,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",32,50032,2,1000,250,50,30,1,1,5,2.62782456382583,0.997366968111192,0.249341742027798,0.124670871013899,60,1.72540232654643,1.78698337394074,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",33,50033,2,1000,250,50,30,1,1,5,3.94418477732131,2.22903908351304,0.557259770878261,0.278629885439131,59,1.89467137448786,1.87679231511422,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",34,50034,2,1000,250,50,30,1,1,5,5.49591204693557,1.48477332200735,0.371193330501837,0.185596665250919,60,2.09428358035631,2.06043199160096,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",35,50035,2,1000,250,50,30,1,1,5,3.93539069514177,1.24912485804527,0.312281214511317,0.156140607255659,60,1.62033637825042,1.4657503797513,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",36,50036,2,1000,250,50,30,1,1,5,5.50855433749885,2.67592600391507,0.668981500978767,0.334490750489384,60,3.14999272076034,3.20124770875843,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",37,50037,2,1000,250,50,30,1,1,5,2.77371301120654,0.485970377755718,0.12149259443893,0.0607462972194648,59,1.41222953389826,1.23559720100013,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",38,50038,2,1000,250,50,30,1,1,5,4.30373660712406,1.42215993261784,0.355539983154459,0.17776999157723,60,2.40383832132162,2.53477214472106,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",39,50039,2,1000,250,50,30,1,1,5,4.28954159008621,2.20056260312851,0.550140650782127,0.275070325391064,60,1.63261962229593,1.68550002619344,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",40,50040,2,1000,250,50,30,1,1,5,3.34977755729848,0.940879039535785,0.235219759883946,0.117609879941973,60,2.35756176822932,2.28141748679548,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",41,50041,2,1000,250,50,30,1,1,5,3.39370395369148,1.67279110601884,0.41819777650471,0.209098888252355,60,1.96666960803623,1.93883720570703,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",42,50042,2,1000,250,50,30,1,1,5,4.2123764454943,2.72886776162544,0.682216940406359,0.341108470203179,60,2.15465150729971,2.32079498598398,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",43,50043,2,1000,250,50,30,1,1,5,2.98061175297824,1.09237428029608,0.273093570074021,0.13654678503701,59,1.72592497726835,1.75093039720009,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",44,50044,2,1000,250,50,30,1,1,5,3.85517356101894,1.07760234551578,0.269400586378945,0.134700293189472,59,1.58856554253273,1.63969989452432,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",45,50045,2,1000,250,50,30,1,1,5,3.32301019996914,1.35326612452464,0.338316531131161,0.16915826556558,59,1.11472513230143,1.09379639957444,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",46,50046,2,1000,250,50,30,1,1,5,4.51848470796194,2.16120608762345,0.540301521905862,0.270150760952931,58,1.8844686344132,1.95106388142328,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",47,50047,2,1000,250,50,30,1,1,5,4.0518748253578,1.69764479982347,0.424411199955867,0.212205599977933,60,2.06837452115685,2.04879095366702,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",48,50048,2,1000,250,50,30,1,1,5,4.36535286244896,1.51398645276193,0.378496613190483,0.189248306595241,60,2.99186361250072,3.05446918082489,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",49,50049,2,1000,250,50,30,1,1,5,3.6759884361184,1.72157137268208,0.430392843170521,0.215196421585261,58,1.46724606646389,1.49458776357522,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",50,50050,2,1000,250,50,30,1,1,5,4.72329826654349,1.94444369490397,0.486110923725991,0.243055461862996,60,1.8761803290748,1.84996650904298,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",51,50051,2,1000,250,50,30,1,1,5,3.22333392242735,0.532509410927193,0.133127352731798,0.0665636763658991,60,1.63608755434342,1.62956654823721,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",52,50052,2,1000,250,50,30,1,1,5,5.39651361638566,2.14753538078155,0.536883845195388,0.268441922597694,60,2.75784909942385,2.81714773743723,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",53,50053,2,1000,250,50,30,1,1,5,3.25460721990056,0.790792881361286,0.197698220340322,0.0988491101701608,54,0.890993888469154,0.869249253550879,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",54,50054,2,1000,250,50,30,1,1,5,3.03986824431535,0.933891049277404,0.233472762319351,0.116736381159675,58,1.16907302170519,1.1413934825837,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",55,50055,2,1000,250,50,30,1,1,5,2.67423488701146,1.07221940141022,0.268054850352556,0.134027425176278,55,1.1730867489555,1.03703568287727,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",56,50056,2,1000,250,50,30,1,1,5,2.80816749175852,1.14609628493469,0.286524071233673,0.143262035616836,41,0.657897399632715,0.413575021209507,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",57,50057,2,1000,250,50,30,1,1,5,4.48837897839843,1.58778002039586,0.396945005098966,0.198472502549483,60,2.15448310315322,2.19191701829344,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",58,50058,2,1000,250,50,30,1,1,5,4.94322805948053,1.50184943652975,0.375462359132439,0.187731179566219,60,1.79379665655349,1.82640488227235,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",59,50059,2,1000,250,50,30,1,1,5,3.88734299217278,0.81183020467812,0.20295755116953,0.101478775584765,60,3.17556923731092,3.19238577955098,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",60,50060,2,1000,250,50,30,1,1,5,5.06029050891432,2.2654115120718,0.56635287801795,0.283176439008975,60,2.77078338016645,2.68113363030199,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",61,50061,2,1000,250,50,30,1,1,5,4.28772685288532,2.21529630154111,0.553824075385276,0.276912037692638,60,2.04190684812952,2.03427809639708,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",62,50062,2,1000,250,50,30,1,1,5,3.09576388036128,1.55606331097289,0.389015827743221,0.194507913871611,57,1.05363038764277,0.930266385155317,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",63,50063,2,1000,250,50,30,1,1,5,4.67077489048132,1.45733648275371,0.364334120688428,0.182167060344214,60,2.13222786652201,1.99807475334274,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",64,50064,2,1000,250,50,30,1,1,5,4.68359499887514,2.19273938409998,0.548184846024995,0.274092423012497,60,2.02513648720593,1.82179338868912,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",65,50065,2,1000,250,50,30,1,1,5,4.82755814671895,2.41352423502185,0.603381058755463,0.301690529377732,60,1.87796367287939,2.10259043315767,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",66,50066,2,1000,250,50,30,1,1,5,3.18816885396747,0.841936925259142,0.210484231314786,0.105242115657393,58,1.51842776249621,1.44506491655933,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",67,50067,2,1000,250,50,30,1,1,5,3.11342062602783,0.960368060279483,0.240092015069871,0.120046007534935,56,1.10213833162413,1.06314832440373,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",68,50068,2,1000,250,50,30,1,1,5,5.78036888900073,2.48371075542901,0.620927688857253,0.310463844428627,60,3.26318765902872,3.30307871278543,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",69,50069,2,1000,250,50,30,1,1,5,5.78570692142833,2.17816416910448,0.544541042276121,0.27227052113806,60,2.49794113928345,2.54566054317933,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",70,50070,2,1000,250,50,30,1,1,5,5.59420761744975,2.51781572214495,0.629453930536239,0.314726965268119,60,2.87742374248728,2.87821876670602,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",71,50071,2,1000,250,50,30,1,1,5,2.58748892835421,0.198257957627662,0.0495644894069155,0.0247822447034577,56,1.34821971378541,1.32516642469188,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",72,50072,2,1000,250,50,30,1,1,5,2.6618539541864,0.484672319568233,0.121168079892058,0.0605840399460292,60,2.04628055727443,1.98824329816661,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",73,50073,2,1000,250,50,30,1,1,5,4.54068881159679,1.89641279444176,0.474103198610439,0.23705159930522,60,2.12480258217654,2.1358191734961,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",74,50074,2,1000,250,50,30,1,1,5,2.03520332350239,-0.287552330922439,-0.0718880827306098,-0.0359440413653049,59,1.48454172785148,1.54662715547043,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",75,50075,2,1000,250,50,30,1,1,5,4.00818612465251,1.41553428425337,0.353883571063343,0.176941785531672,60,2.59127257063854,2.61559610620741,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",76,50076,2,1000,250,50,30,1,1,5,3.16610606456467,1.25753164440023,0.314382911100057,0.157191455550029,60,1.48511678949201,1.5076760067595,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",77,50077,2,1000,250,50,30,1,1,5,2.87736166014839,1.10520296548705,0.276300741371763,0.138150370685881,60,2.14935707545155,2.10351600694641,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",78,50078,2,1000,250,50,30,1,1,5,3.82431144110442,1.2764495332583,0.319112383314576,0.159556191657288,60,1.79926217291745,1.77316623664135,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",79,50079,2,1000,250,50,30,1,1,5,1.63111660970121,0.0387938288862584,0.00969845722156459,0.0048492286107823,58,1.24509169589637,1.29729241563892,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",80,50080,2,1000,250,50,30,1,1,5,3.96511058264384,1.3021013355481,0.325525333887025,0.162762666943512,60,2.84229641381155,2.79574093738234,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",81,50081,2,1000,250,50,30,1,1,5,4.66221829290627,1.87910826642154,0.469777066605384,0.234888533302692,60,2.86702891110156,2.97889844799145,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",82,50082,2,1000,250,50,30,1,1,5,5.23449803376441,3.27428362446818,0.818570906117045,0.409285453058522,60,2.36881517566718,2.45884241313917,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",83,50083,2,1000,250,50,30,1,1,5,5.00604818504282,1.67338758080943,0.418346895202358,0.209173447601179,60,2.46480487228819,2.53392724948474,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",84,50084,2,1000,250,50,30,1,1,5,6.81840715673056,4.02861936373293,1.00715484093323,0.503577420466616,60,2.63531308025106,2.59361959012832,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",85,50085,2,1000,250,50,30,1,1,5,2.78362714139454,0.594500843730584,0.148625210932646,0.074312605466323,60,1.7228657745943,1.75648265216684,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",86,50086,2,1000,250,50,30,1,1,5,5.54707809209519,2.81800372348004,0.704500930870011,0.352250465435005,60,2.9594888776166,2.8502457019995,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",87,50087,2,1000,250,50,30,1,1,5,3.34878781268717,0.562555762166696,0.140638940541674,0.070319470270837,60,1.85713791154332,1.87409104642813,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",88,50088,2,1000,250,50,30,1,1,5,3.34166467628838,0.677937127869406,0.169484281967352,0.0847421409836758,60,1.57109622818511,1.68497523453686,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",89,50089,2,1000,250,50,30,1,1,5,4.5985592968136,1.96198015762271,0.490495039405678,0.245247519702839,60,1.86431852985133,1.8296067934064,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",90,50090,2,1000,250,50,30,1,1,5,3.31487188636576,1.65868475977596,0.414671189943989,0.207335594971995,59,1.62588611930907,1.61054234038839,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",91,50091,2,1000,250,50,30,1,1,5,3.68909051505127,0.688367859945082,0.17209196498627,0.0860459824931352,60,2.30949060016293,2.38530320056412,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",92,50092,2,1000,250,50,30,1,1,5,4.71924031430762,0.943891679211324,0.235972919802831,0.117986459901416,60,2.5521915261646,2.46668740479183,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",93,50093,2,1000,250,50,30,1,1,5,2.52486856251103,1.11472288059191,0.278680720147977,0.139340360073988,60,1.50203803506486,1.67216427134064,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",94,50094,2,1000,250,50,30,1,1,5,5.71512024300671,2.36243651173058,0.590609127932645,0.295304563966323,60,3.23637393506458,3.23876466550247,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",95,50095,2,1000,250,50,30,1,1,5,5.07663677027846,1.4470869401484,0.361771735037099,0.18088586751855,60,2.63140536841398,2.69649527570914,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",96,50096,2,1000,250,50,30,1,1,5,3.75794404422459,1.98755212253947,0.496888030634868,0.248444015317434,60,2.0463481791004,1.96927094645814,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",97,50097,2,1000,250,50,30,1,1,5,3.79168016194376,0.871824792447299,0.217956198111825,0.108978099055912,51,1.1264005543789,0.977442069338535,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",98,50098,2,1000,250,50,30,1,1,5,5.65570651423287,2.61674564344154,0.654186410860384,0.327093205430192,60,2.32592666736025,2.47625094740449,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",99,50099,2,1000,250,50,30,1,1,5,4.40522641698552,1.45041878236619,0.362604695591547,0.181302347795774,60,2.6353836766445,2.74784108845711,15.3333333333333
5,"higher_capacity_1000_cap250_met12_ayt12",100,50100,2,1000,250,50,30,1,1,5,2.67402174728369,0.982034231809798,0.24550855795245,0.122754278976225,53,1.04857957809616,0.996578766144899,15.3333333333333
